source_video,frame_index,video_time_s,real_time_h,projected_area_px,normalized_projected_area,threshold_used,roi_y_min,roi_y_max,mask_area_valid,qc_flag,formulation_group,pH_condition,viscosity_group,replicate_id,include_for_fig4,mapping_used,parsing_status
01-pH1.2T-亲水凝胶空白制剂-251217-Side-24h-750X-2.mp4,200,8.0,1.6666666666666667,1367199,2.02400772179052,87.0,,,True,,pH 1.2,pH 1.2,,01,yes,False,auto_parsed
01-pH1.2T-亲水凝胶空白制剂-251217-Side-24h-750X-2.mp4,220,8.8,1.8333333333333335,1389035,2.056333837164374,87.0,,,True,,pH 1.2,pH 1.2,,01,yes,False,auto_parsed
01-pH1.2T-亲水凝胶空白制剂-251217-Side-24h-750X-2.mp4,240,9.6,2.0,1420682,2.103184202306174,88.0,,,True,,pH 1.2,pH 1.2,,01,yes,False,auto_parsed
01-pH1.2T-亲水凝胶空白制剂-251217-Side-24h-750X-2.mp4,260,10.4,2.1666666666666665,1453177,2.1512899505692897,88.0,,,True,,pH 1.2,pH 1.2,,01,yes,False,auto_parsed
01-pH1.2T-亲水凝胶空白制剂-251217-Side-24h-750X-2.mp4,280,11.2,2.3333333333333335,1482784,2.195120290277739,88.0,,,True,,pH 1.2,pH 1.2,,01,yes,False,auto_parsed
01-pH1.2T-亲水凝胶空白制剂-251217-Side-24h-750X-2.mp4,300,12.0,2.5,1517176,2.246034366112946,87.0,,,True,,pH 1.2,pH 1.2,,01,yes,False,auto_parsed
01-pH1.2T-亲水凝胶空白制剂-251217-Side-24h-750X-2.mp4,320,12.8,2.6666666666666665,1549161,2.2933851080177234,87.0,,,True,,pH 1.2,pH 1.2,,01,yes,False,auto_parsed
01-pH1.2T-亲水凝胶空白制剂-251217-Side-24h-750X-2.mp4,340,13.6,2.8333333333333335,1573426,2.3293071262237395,87.0,,,True,,pH 1.2,pH 1.2,,01,yes,False,auto_parsed
01-pH1.2T-亲水凝胶空白制剂-251217-Side-24h-750X-2.mp4,360,14.4,3.0,1590194,2.354130550962189,87.0,,,True,,pH 1.2,pH 1.2,,01,yes,False,auto_parsed
01-pH1.2T-亲水凝胶空白制剂-251217-Side-24h-750X-2.mp4,380,15.2,3.1666666666666665,1618085,2.3954205163355247,87.0,,,True,,pH 1.2,pH 1.2,,01,yes,False,auto_parsed
01-pH1.2T-亲水凝胶空白制剂-251217-Side-24h-750X-2.mp4,400,16.0,3.3333333333333335,1639080,2.4265016114204334,87.0,,,True,,pH 1.2,pH 1.2,,01,yes,False,auto_parsed
01-pH1.2T-亲水凝胶空白制剂-251217-Side-24h-750X-2.mp4,420,16.8,3.5,1664314,2.4638581417072913,87.0,,,True,,pH 1.2,pH 1.2,,01,yes,False,auto_parsed
01-pH1.2T-亲水凝胶空白制剂-251217-Side-24h-750X-2.mp4,440,17.6,3.666666666666667,1694846,2.509057855693118,86.0,,,True,,pH 1.2,pH 1.2,,01,yes,False,auto_parsed
01-pH1.2T-亲水凝胶空白制剂-251217-Side-24h-750X-2.mp4,460,18.4,3.833333333333333,1730221,2.561427169273906,87.0,,,True,,pH 1.2,pH 1.2,,01,yes,False,auto_parsed
01-pH1.2T-亲水凝胶空白制剂-251217-Side-24h-750X-2.mp4,480,19.2,4.0,1764516,2.6121976458605665,86.0,,,True,,pH 1.2,pH 1.2,,01,yes,False,auto_parsed
01-pH1.2T-亲水凝胶空白制剂-251217-Side-24h-750X-2.mp4,500,20.0,4.166666666666667,1774044,2.626302941119867,86.0,,,True,,pH 1.2,pH 1.2,,01,yes,False,auto_parsed
01-pH1.2T-亲水凝胶空白制剂-251217-Side-24h-750X-2.mp4,520,20.8,4.333333333333333,1796609,2.6597082714647566,86.0,,,True,,pH 1.2,pH 1.2,,01,yes,False,auto_parsed
01-pH1.2T-亲水凝胶空白制剂-251217-Side-24h-750X-2.mp4,540,21.6,4.500000000000001,1821299,2.6962594616360542,86.0,,,True,,pH 1.2,pH 1.2,,01,yes,False,auto_parsed
01-pH1.2T-亲水凝胶空白制剂-251217-Side-24h-750X-2.mp4,560,22.4,4.666666666666667,1843758,2.7295078690907797,86.0,,,True,,pH 1.2,pH 1.2,,01,yes,False,auto_parsed
01-pH1.2T-亲水凝胶空白制剂-251217-Side-24h-750X-2.mp4,580,23.2,4.833333333333333,1849153,2.7374946520382952,86.0,,,True,,pH 1.2,pH 1.2,,01,yes,False,auto_parsed
01-pH1.2T-亲水凝胶空白制剂-251217-Side-24h-750X-2.mp4,600,24.0,5.0,1886885,2.7933532793183034,85.0,,,True,,pH 1.2,pH 1.2,,01,yes,False,auto_parsed
01-pH1.2T-亲水凝胶空白制剂-251217-Side-24h-750X-2.mp4,620,24.8,5.166666666666667,1904934,2.8200731023803427,85.0,,,True,,pH 1.2,pH 1.2,,01,yes,False,auto_parsed
01-pH1.2T-亲水凝胶空白制剂-251217-Side-24h-750X-2.mp4,640,25.6,5.333333333333333,1920248,2.842744018795217,85.0,,,True,,pH 1.2,pH 1.2,,01,yes,False,auto_parsed
01-pH1.2T-亲水凝胶空白制剂-251217-Side-24h-750X-2.mp4,660,26.4,5.5,1939655,2.871474231336909,85.0,,,True,,pH 1.2,pH 1.2,,01,yes,False,auto_parsed
01-pH1.2T-亲水凝胶空白制剂-251217-Side-24h-750X-2.mp4,680,27.2,5.666666666666667,1958044,2.8986973919711736,85.0,,,True,,pH 1.2,pH 1.2,,01,yes,False,auto_parsed
01-pH1.2T-亲水凝胶空白制剂-251217-Side-24h-750X-2.mp4,700,28.0,5.833333333333333,1952061,2.8898401311046333,84.0,,,True,,pH 1.2,pH 1.2,,01,yes,False,auto_parsed
01-pH1.2T-亲水凝胶空白制剂-251217-Side-24h-750X-2.mp4,720,28.8,6.0,1982993,2.935632006940137,84.0,,,True,,pH 1.2,pH 1.2,,01,yes,False,auto_parsed
01-pH1.2T-亲水凝胶空白制剂-251217-Side-24h-750X-2.mp4,740,29.6,6.166666666666667,2000795,2.9619861700600008,84.0,,,True,,pH 1.2,pH 1.2,,01,yes,False,auto_parsed
01-pH1.2T-亲水凝胶空白制剂-251217-Side-24h-750X-2.mp4,760,30.4,6.333333333333333,2018599,2.988343293989113,84.0,,,True,,pH 1.2,pH 1.2,,01,yes,False,auto_parsed
01-pH1.2T-亲水凝胶空白制剂-251217-Side-24h-750X-2.mp4,780,31.2,6.5,2035666,3.013609359710196,84.0,,,True,,pH 1.2,pH 1.2,,01,yes,False,auto_parsed
01-pH1.2T-亲水凝胶空白制剂-251217-Side-24h-750X-2.mp4,800,32.0,6.666666666666667,2053027,3.0393106643907912,84.0,,,True,,pH 1.2,pH 1.2,,01,yes,False,auto_parsed
01-pH1.2T-亲水凝胶空白制剂-251217-Side-24h-750X-2.mp4,820,32.8,6.833333333333332,2066546,3.0593242545052415,84.0,,,True,,pH 1.2,pH 1.2,,01,yes,False,auto_parsed
01-pH1.2T-亲水凝胶空白制剂-251217-Side-24h-750X-2.mp4,840,33.6,7.0,2076483,3.0740350352558363,84.0,,,True,,pH 1.2,pH 1.2,,01,yes,False,auto_parsed
01-pH1.2T-亲水凝胶空白制剂-251217-Side-24h-750X-2.mp4,860,34.4,7.166666666666667,2124615,3.14528987062744,84.0,,,True,,pH 1.2,pH 1.2,,01,yes,False,auto_parsed
01-pH1.2T-亲水凝胶空白制剂-251217-Side-24h-750X-2.mp4,880,35.2,7.333333333333334,2111884,3.126442839356853,83.0,,,True,,pH 1.2,pH 1.2,,01,yes,False,auto_parsed
01-pH1.2T-亲水凝胶空白制剂-251217-Side-24h-750X-2.mp4,900,36.0,7.5,2123427,3.1435311499339,83.0,,,True,,pH 1.2,pH 1.2,,01,yes,False,auto_parsed
01-pH1.2T-亲水凝胶空白制剂-251217-Side-24h-750X-2.mp4,920,36.8,7.666666666666666,2119357,3.137505903113439,83.0,,,True,,pH 1.2,pH 1.2,,01,yes,False,auto_parsed
01-pH1.2T-亲水凝胶空白制剂-251217-Side-24h-750X-2.mp4,940,37.6,7.833333333333333,2158820,3.1959271107979235,83.0,,,True,,pH 1.2,pH 1.2,,01,yes,False,auto_parsed
01-pH1.2T-亲水凝胶空白制剂-251217-Side-24h-750X-2.mp4,960,38.4,8.0,2179846,3.2270540984261817,82.0,,,True,,pH 1.2,pH 1.2,,01,yes,False,auto_parsed
01-pH1.2T-亲水凝胶空白制剂-251217-Side-24h-750X-2.mp4,980,39.2,8.166666666666668,2161381,3.199718427040479,82.0,,,True,,pH 1.2,pH 1.2,,01,yes,False,auto_parsed
01-pH1.2T-亲水凝胶空白制剂-251217-Side-24h-750X-2.mp4,1000,40.0,8.333333333333334,2199476,3.2561144411990686,82.0,,,True,,pH 1.2,pH 1.2,,01,yes,False,auto_parsed
01-pH1.2T-亲水凝胶空白制剂-251217-Side-24h-750X-2.mp4,1020,40.8,8.499999999999998,2177163,3.223082172819475,82.0,,,True,,pH 1.2,pH 1.2,,01,yes,False,auto_parsed
01-pH1.2T-亲水凝胶空白制剂-251217-Side-24h-750X-2.mp4,1040,41.6,8.666666666666666,2217012,3.2820748166888976,82.0,,,True,,pH 1.2,pH 1.2,,01,yes,False,auto_parsed
01-pH1.2T-亲水凝胶空白制剂-251217-Side-24h-750X-2.mp4,1060,42.4,8.833333333333334,2208140,3.268940666863067,82.0,,,True,,pH 1.2,pH 1.2,,01,yes,False,auto_parsed
01-pH1.2T-亲水凝胶空白制剂-251217-Side-24h-750X-2.mp4,1080,43.2,9.000000000000002,2237323,3.3121433150108586,82.0,,,True,,pH 1.2,pH 1.2,,01,yes,False,auto_parsed
01-pH1.2T-亲水凝胶空白制剂-251217-Side-24h-750X-2.mp4,1100,44.0,9.166666666666666,2240586,3.3169738752995968,82.0,,,True,,pH 1.2,pH 1.2,,01,yes,False,auto_parsed
01-pH1.2T-亲水凝胶空白制剂-251217-Side-24h-750X-2.mp4,1120,44.8,9.333333333333334,2252038,3.3339274690558423,82.0,,,True,,pH 1.2,pH 1.2,,01,yes,False,auto_parsed
01-pH1.2T-亲水凝胶空白制剂-251217-Side-24h-750X-2.mp4,1140,45.6,9.5,2257358,3.341803221656543,82.0,,,True,,pH 1.2,pH 1.2,,01,yes,False,auto_parsed
01-pH1.2T-亲水凝胶空白制剂-251217-Side-24h-750X-2.mp4,1160,46.4,9.666666666666666,2273503,3.365704354314121,82.0,,,True,,pH 1.2,pH 1.2,,01,yes,False,auto_parsed
01-pH1.2T-亲水凝胶空白制剂-251217-Side-24h-750X-2.mp4,1180,47.2,9.833333333333334,2269003,3.359042533505258,82.0,,,True,,pH 1.2,pH 1.2,,01,yes,False,auto_parsed
01-pH1.2T-亲水凝胶空白制剂-251217-Side-24h-750X-2.mp4,1200,48.0,10.0,2270388,3.3610928939097633,82.0,,,True,,pH 1.2,pH 1.2,,01,yes,False,auto_parsed
01-pH1.2T-亲水凝胶空白制剂-251217-Side-24h-750X-2.mp4,1220,48.8,10.166666666666666,2277823,3.37209970229063,82.0,,,True,,pH 1.2,pH 1.2,,01,yes,False,auto_parsed
01-pH1.2T-亲水凝胶空白制剂-251217-Side-24h-750X-2.mp4,1240,49.6,10.333333333333334,2282402,3.3788784750648047,82.0,,,True,,pH 1.2,pH 1.2,,01,yes,False,auto_parsed
01-pH1.2T-亲水凝胶空白制剂-251217-Side-24h-750X-2.mp4,1260,50.4,10.5,2291712,3.392661042116031,82.0,,,True,,pH 1.2,pH 1.2,,01,yes,False,auto_parsed
01-pH1.2T-亲水凝胶空白制剂-251217-Side-24h-750X-2.mp4,1280,51.2,10.666666666666666,2299054,3.403530172866848,82.0,,,True,,pH 1.2,pH 1.2,,01,yes,False,auto_parsed
01-pH1.2T-亲水凝胶空白制剂-251217-Side-24h-750X-2.mp4,1300,52.0,10.833333333333334,2287281,3.3861013692262367,82.0,,,True,,pH 1.2,pH 1.2,,01,yes,False,auto_parsed
01-pH1.2T-亲水凝胶空白制剂-251217-Side-24h-750X-2.mp4,1320,52.8,11.0,2299006,3.4034591134448866,82.0,,,True,,pH 1.2,pH 1.2,,01,yes,False,auto_parsed
01-pH1.2T-亲水凝胶空白制剂-251217-Side-24h-750X-2.mp4,1340,53.6,11.166666666666666,2294795,3.3972251295724147,82.0,,,True,,pH 1.2,pH 1.2,,01,yes,False,auto_parsed
01-pH1.2T-亲水凝胶空白制剂-251217-Side-24h-750X-2.mp4,1360,54.4,11.333333333333334,2304129,3.411043226334622,82.0,,,True,,pH 1.2,pH 1.2,,01,yes,False,auto_parsed
01-pH1.2T-亲水凝胶空白制剂-251217-Side-24h-750X-2.mp4,1380,55.2,11.5,2301702,3.4074502843117083,82.0,,,True,,pH 1.2,pH 1.2,,01,yes,False,auto_parsed
01-pH1.2T-亲水凝胶空白制剂-251217-Side-24h-750X-2.mp4,1400,56.0,11.666666666666666,2294218,3.396370936104256,83.0,,,True,,pH 1.2,pH 1.2,,01,yes,False,auto_parsed
01-pH1.2T-亲水凝胶空白制剂-251217-Side-24h-750X-2.mp4,1420,56.8,11.833333333333334,2299958,3.4048684586471176,83.0,,,True,,pH 1.2,pH 1.2,,01,yes,False,auto_parsed
01-pH1.2T-亲水凝胶空白制剂-251217-Side-24h-750X-2.mp4,1440,57.6,12.0,2303281,3.409787843213307,83.0,,,True,,pH 1.2,pH 1.2,,01,yes,False,auto_parsed
01-pH1.2T-亲水凝胶空白制剂-251217-Side-24h-750X-2.mp4,1460,58.4,12.166666666666666,2302098,3.408036524542888,83.0,,,True,,pH 1.2,pH 1.2,,01,yes,False,auto_parsed
01-pH1.2T-亲水凝胶空白制剂-251217-Side-24h-750X-2.mp4,1480,59.2,12.333333333333334,2307781,3.4164496640221707,81.0,,,True,,pH 1.2,pH 1.2,,01,yes,False,auto_parsed
01-pH1.2T-亲水凝胶空白制剂-251217-Side-24h-750X-2.mp4,1500,60.0,12.5,2307358,3.4158234528661375,81.0,,,True,,pH 1.2,pH 1.2,,01,yes,False,auto_parsed
01-pH1.2T-亲水凝胶空白制剂-251217-Side-24h-750X-2.mp4,1520,60.8,12.666666666666666,2308312,3.4172357588776165,81.0,,,True,,pH 1.2,pH 1.2,,01,yes,False,auto_parsed
01-pH1.2T-亲水凝胶空白制剂-251217-Side-24h-750X-2.mp4,1540,61.6,12.833333333333334,2305465,3.413021046912542,81.0,,,True,,pH 1.2,pH 1.2,,01,yes,False,auto_parsed
01-pH1.2T-亲水凝胶空白制剂-251217-Side-24h-750X-2.mp4,1560,62.4,13.0,2307322,3.4157701582996665,81.0,,,True,,pH 1.2,pH 1.2,,01,yes,False,auto_parsed
01-pH1.2T-亲水凝胶空白制剂-251217-Side-24h-750X-2.mp4,1580,63.2,13.166666666666666,2304475,3.4115554463345923,81.0,,,True,,pH 1.2,pH 1.2,,01,yes,False,auto_parsed
01-pH1.2T-亲水凝胶空白制剂-251217-Side-24h-750X-2.mp4,1600,64.0,13.333333333333334,2302300,3.4083355662769748,81.0,,,True,,pH 1.2,pH 1.2,,01,yes,False,auto_parsed
01-pH1.2T-亲水凝胶空白制剂-251217-Side-24h-750X-2.mp4,1620,64.8,13.5,2303360,3.409904795178618,81.0,,,True,,pH 1.2,pH 1.2,,01,yes,False,auto_parsed
01-pH1.2T-亲水凝胶空白制剂-251217-Side-24h-750X-2.mp4,1640,65.6,13.666666666666664,2300339,3.4054324928089343,81.0,,,True,,pH 1.2,pH 1.2,,01,yes,False,auto_parsed
01-pH1.2T-亲水凝胶空白制剂-251217-Side-24h-750X-2.mp4,1660,66.4,13.833333333333336,2298743,3.4030697670287244,81.0,,,True,,pH 1.2,pH 1.2,,01,yes,False,auto_parsed
01-pH1.2T-亲水凝胶空白制剂-251217-Side-24h-750X-2.mp4,1680,67.2,14.0,2296149,3.3992295974335707,81.0,,,True,,pH 1.2,pH 1.2,,01,yes,False,auto_parsed
01-pH1.2T-亲水凝胶空白制剂-251217-Side-24h-750X-2.mp4,1700,68.0,14.166666666666666,2298729,3.403049041363986,80.0,,,True,,pH 1.2,pH 1.2,,01,yes,False,auto_parsed
01-pH1.2T-亲水凝胶空白制剂-251217-Side-24h-750X-2.mp4,1720,68.8,14.333333333333334,2280487,3.376043500209477,80.0,,,True,,pH 1.2,pH 1.2,,01,yes,False,auto_parsed
01-pH1.2T-亲水凝胶空白制剂-251217-Side-24h-750X-2.mp4,1740,69.6,14.499999999999998,2272396,3.3640655463951408,80.0,,,True,,pH 1.2,pH 1.2,,01,yes,False,auto_parsed
01-pH1.2T-亲水凝胶空白制剂-251217-Side-24h-750X-2.mp4,1760,70.4,14.666666666666668,2267485,3.3567952792857345,80.0,,,True,,pH 1.2,pH 1.2,,01,yes,False,auto_parsed
01-pH1.2T-亲水凝胶空白制剂-251217-Side-24h-750X-2.mp4,1780,71.2,14.833333333333334,2264335,3.3521320047195298,80.0,,,True,,pH 1.2,pH 1.2,,01,yes,False,auto_parsed
01-pH1.2T-亲水凝胶空白制剂-251217-Side-24h-750X-2.mp4,1800,72.0,15.0,2253768,3.3364885690556942,80.0,,,True,,pH 1.2,pH 1.2,,01,yes,False,auto_parsed
01-pH1.2T-亲水凝胶空白制剂-251217-Side-24h-750X-2.mp4,1820,72.8,15.166666666666666,2251235,3.332738704142616,80.0,,,True,,pH 1.2,pH 1.2,,01,yes,False,auto_parsed
01-pH1.2T-亲水凝胶空白制剂-251217-Side-24h-750X-2.mp4,1840,73.6,15.333333333333332,2252517,3.3346365828708304,79.0,,,True,,pH 1.2,pH 1.2,,01,yes,False,auto_parsed
01-pH1.2T-亲水凝胶空白制剂-251217-Side-24h-750X-2.mp4,1860,74.4,15.500000000000002,2240114,3.316275124316978,79.0,,,True,,pH 1.2,pH 1.2,,01,yes,False,auto_parsed
01-pH1.2T-亲水凝胶空白制剂-251217-Side-24h-750X-2.mp4,1880,75.2,15.666666666666666,2229554,3.300642051485512,79.0,,,True,,pH 1.2,pH 1.2,,01,yes,False,auto_parsed
01-pH1.2T-亲水凝胶空白制剂-251217-Side-24h-750X-2.mp4,1900,76.0,15.833333333333334,2222289,3.289886911890758,79.0,,,True,,pH 1.2,pH 1.2,,01,yes,False,auto_parsed
01-pH1.2T-亲水凝胶空白制剂-251217-Side-24h-750X-2.mp4,1920,76.8,16.0,2213450,3.276801615417526,79.0,,,True,,pH 1.2,pH 1.2,,01,yes,False,auto_parsed
01-pH1.2T-亲水凝胶空白制剂-251217-Side-24h-750X-2.mp4,1940,77.6,16.166666666666664,2202752,3.260964246747921,79.0,,,True,,pH 1.2,pH 1.2,,01,yes,False,auto_parsed
01-pH1.2T-亲水凝胶空白制剂-251217-Side-24h-750X-2.mp4,1960,78.4,16.333333333333336,2194095,3.248148383916292,79.0,,,True,,pH 1.2,pH 1.2,,01,yes,False,auto_parsed
01-pH1.2T-亲水凝胶空白制剂-251217-Side-24h-750X-2.mp4,1980,79.2,16.5,2185778,3.235835858656888,79.0,,,True,,pH 1.2,pH 1.2,,01,yes,False,auto_parsed
01-pH1.2T-亲水凝胶空白制剂-251217-Side-24h-750X-2.mp4,2000,80.0,16.666666666666668,2171675,3.21495771224191,79.0,,,True,,pH 1.2,pH 1.2,,01,yes,False,auto_parsed
01-pH1.2T-亲水凝胶空白制剂-251217-Side-24h-750X-2.mp4,2020,80.8,16.833333333333332,2158559,3.1955407251910093,79.0,,,True,,pH 1.2,pH 1.2,,01,yes,False,auto_parsed
01-pH1.2T-亲水凝胶空白制剂-251217-Side-24h-750X-2.mp4,2040,81.6,16.999999999999996,2143587,3.1733761071576083,79.0,,,True,,pH 1.2,pH 1.2,,01,yes,False,auto_parsed
01-pH1.2T-亲水凝胶空白制剂-251217-Side-24h-750X-2.mp4,2060,82.4,17.166666666666668,2164254,3.203971629525782,79.0,,,True,,pH 1.2,pH 1.2,,01,yes,False,auto_parsed
01-pH1.2T-亲水凝胶空白制剂-251217-Side-24h-750X-2.mp4,2080,83.2,17.333333333333332,2153663,3.188292664150966,79.0,,,True,,pH 1.2,pH 1.2,,01,yes,False,auto_parsed
01-pH1.2T-亲水凝胶空白制剂-251217-Side-24h-750X-2.mp4,2100,84.0,17.5,2138377,3.165663199065569,79.0,,,True,,pH 1.2,pH 1.2,,01,yes,False,auto_parsed
01-pH1.2T-亲水凝胶空白制剂-251217-Side-24h-750X-2.mp4,2120,84.8,17.666666666666668,2127327,3.1493047279682482,79.0,,,True,,pH 1.2,pH 1.2,,01,yes,False,auto_parsed
01-pH1.2T-亲水凝胶空白制剂-251217-Side-24h-750X-2.mp4,2140,85.6,17.833333333333332,2113629,3.1290261454260677,79.0,,,True,,pH 1.2,pH 1.2,,01,yes,False,auto_parsed
01-pH1.2T-亲水凝胶空白制剂-251217-Side-24h-750X-2.mp4,2160,86.4,18.000000000000004,2097966,3.1058385677973503,79.0,,,True,,pH 1.2,pH 1.2,,01,yes,False,auto_parsed
01-pH1.2T-亲水凝胶空白制剂-251217-Side-24h-750X-2.mp4,2180,87.2,18.166666666666668,2085056,3.086726544099033,79.0,,,True,,pH 1.2,pH 1.2,,01,yes,False,auto_parsed
01-pH1.2T-亲水凝胶空白制剂-251217-Side-24h-750X-2.mp4,2200,88.0,18.333333333333332,2082212,3.0825162733478315,78.0,,,True,,pH 1.2,pH 1.2,,01,yes,False,auto_parsed
01-pH1.2T-亲水凝胶空白制剂-251217-Side-24h-750X-2.mp4,2220,88.8,18.5,2062566,3.0534322441009576,79.0,,,True,,pH 1.2,pH 1.2,,01,yes,False,auto_parsed
01-pH1.2T-亲水凝胶空白制剂-251217-Side-24h-750X-2.mp4,2240,89.6,18.666666666666668,2059351,3.0486727432341807,78.0,,,True,,pH 1.2,pH 1.2,,01,yes,False,auto_parsed
01-pH1.2T-亲水凝胶空白制剂-251217-Side-24h-750X-2.mp4,2260,90.4,18.833333333333332,2049155,3.03357853768592,78.0,,,True,,pH 1.2,pH 1.2,,01,yes,False,auto_parsed
01-pH1.2T-亲水凝胶空白制剂-251217-Side-24h-750X-2.mp4,2280,91.2,19.0,2038634,3.0180032006347974,78.0,,,True,,pH 1.2,pH 1.2,,01,yes,False,auto_parsed
01-pH1.2T-亲水凝胶空白制剂-251217-Side-24h-750X-2.mp4,2300,92.0,19.166666666666668,2017297,2.9864158071684153,78.0,,,True,,pH 1.2,pH 1.2,,01,yes,False,auto_parsed
01-pH1.2T-亲水凝胶空白制剂-251217-Side-24h-750X-2.mp4,2320,92.8,19.333333333333332,2004713,2.9677863953775847,78.0,,,True,,pH 1.2,pH 1.2,,01,yes,False,auto_parsed
01-pH1.2T-亲水凝胶空白制剂-251217-Side-24h-750X-2.mp4,2340,93.6,19.5,1994663,2.952908328904456,78.0,,,True,,pH 1.2,pH 1.2,,01,yes,False,auto_parsed
01-pH1.2T-亲水凝胶空白制剂-251217-Side-24h-750X-2.mp4,2360,94.4,19.666666666666668,1983965,2.9370709602348515,78.0,,,True,,pH 1.2,pH 1.2,,01,yes,False,auto_parsed
01-pH1.2T-亲水凝胶空白制剂-251217-Side-24h-750X-2.mp4,2380,95.2,19.833333333333332,1971696,2.9189078759006413,78.0,,,True,,pH 1.2,pH 1.2,,01,yes,False,auto_parsed
01-pH1.2T-亲水凝胶空白制剂-251217-Side-24h-750X-2.mp4,2400,96.0,20.0,1962628,2.9054835667684693,77.0,,,True,,pH 1.2,pH 1.2,,01,yes,False,auto_parsed
01-pH1.2T-亲水凝胶空白制剂-251217-Side-24h-750X-2.mp4,2420,96.8,20.166666666666668,1950904,2.8881273029544436,77.0,,,True,,pH 1.2,pH 1.2,,01,yes,False,auto_parsed
01-pH1.2T-亲水凝胶空白制剂-251217-Side-24h-750X-2.mp4,2440,97.6,20.333333333333332,1936889,2.8673794321463943,77.0,,,True,,pH 1.2,pH 1.2,,01,yes,False,auto_parsed
01-pH1.2T-亲水凝胶空白制剂-251217-Side-24h-750X-2.mp4,2460,98.4,20.5,1922353,2.845860270529141,77.0,,,True,,pH 1.2,pH 1.2,,01,yes,False,auto_parsed
01-pH1.2T-亲水凝胶空白制剂-251217-Side-24h-750X-2.mp4,2480,99.2,20.666666666666668,1910262,2.8279606982180368,77.0,,,True,,pH 1.2,pH 1.2,,01,yes,False,auto_parsed
01-pH1.2T-亲水凝胶空白制剂-251217-Side-24h-750X-2.mp4,2500,100.0,20.833333333333332,1896697,2.807879009490874,77.0,,,True,,pH 1.2,pH 1.2,,01,yes,False,auto_parsed
01-pH1.2T-亲水凝胶空白制剂-251217-Side-24h-750X-2.mp4,2520,100.8,21.0,1887035,2.793575340011932,77.0,,,True,,pH 1.2,pH 1.2,,01,yes,False,auto_parsed
01-pH1.2T-亲水凝胶空白制剂-251217-Side-24h-750X-2.mp4,2540,101.6,21.166666666666668,1873654,2.7737660457356204,77.0,,,True,,pH 1.2,pH 1.2,,01,yes,False,auto_parsed
01-pH1.2T-亲水凝胶空白制剂-251217-Side-24h-750X-2.mp4,2560,102.4,21.333333333333332,1867432,2.7645549681638983,77.0,,,True,,pH 1.2,pH 1.2,,01,yes,False,auto_parsed
01-pH1.2T-亲水凝胶空白制剂-251217-Side-24h-750X-2.mp4,2580,103.2,21.5,1858190,2.7508730686271172,76.0,,,True,,pH 1.2,pH 1.2,,01,yes,False,auto_parsed
01-pH1.2T-亲水凝胶空白制剂-251217-Side-24h-750X-2.mp4,2600,104.0,21.666666666666668,1848886,2.7370993840036357,76.0,,,True,,pH 1.2,pH 1.2,,01,yes,False,auto_parsed
01-pH1.2T-亲水凝胶空白制剂-251217-Side-24h-750X-2.mp4,2620,104.8,21.833333333333332,1847057,2.734391723945989,76.0,,,True,,pH 1.2,pH 1.2,,01,yes,False,auto_parsed
