source_video,frame_index,video_time_s,real_time_h,projected_area_px,normalized_projected_area,threshold_used,roi_y_min,roi_y_max,mask_area_valid,qc_flag,formulation_group,pH_condition,viscosity_group,replicate_id,include_for_fig4,mapping_used,parsing_status
03-pH1.2T-亲水凝胶空白制剂-251203-Side-24h-750X-2.mp4,760,30.4,6.333333333333333,2141167,2.9323663624511083,106.0,,,True,,pH 1.2,pH 1.2,,03,yes,False,auto_parsed
03-pH1.2T-亲水凝胶空白制剂-251203-Side-24h-750X-2.mp4,780,31.2,6.5,2155378,2.9518285801934856,106.0,,,True,,pH 1.2,pH 1.2,,03,yes,False,auto_parsed
03-pH1.2T-亲水凝胶空白制剂-251203-Side-24h-750X-2.mp4,800,32.0,6.666666666666667,2164553,2.964393906193507,106.0,,,True,,pH 1.2,pH 1.2,,03,yes,False,auto_parsed
03-pH1.2T-亲水凝胶空白制剂-251203-Side-24h-750X-2.mp4,820,32.8,6.833333333333332,2176166,2.980298116639094,106.0,,,True,,pH 1.2,pH 1.2,,03,yes,False,auto_parsed
03-pH1.2T-亲水凝胶空白制剂-251203-Side-24h-750X-2.mp4,840,33.6,7.0,2183255,2.9900066284662494,106.0,,,True,,pH 1.2,pH 1.2,,03,yes,False,auto_parsed
03-pH1.2T-亲水凝胶空白制剂-251203-Side-24h-750X-2.mp4,860,34.4,7.166666666666667,2194945,3.0060162917839888,106.0,,,True,,pH 1.2,pH 1.2,,03,yes,False,auto_parsed
03-pH1.2T-亲水凝胶空白制剂-251203-Side-24h-750X-2.mp4,880,35.2,7.333333333333334,2205304,3.020203126883087,106.0,,,True,,pH 1.2,pH 1.2,,03,yes,False,auto_parsed
03-pH1.2T-亲水凝胶空白制剂-251203-Side-24h-750X-2.mp4,900,36.0,7.5,2211467,3.0286434652087695,106.0,,,True,,pH 1.2,pH 1.2,,03,yes,False,auto_parsed
03-pH1.2T-亲水凝胶空白制剂-251203-Side-24h-750X-2.mp4,920,36.8,7.666666666666666,2220097,3.0404624039968007,106.0,,,True,,pH 1.2,pH 1.2,,03,yes,False,auto_parsed
03-pH1.2T-亲水凝胶空白制剂-251203-Side-24h-750X-2.mp4,940,37.6,7.833333333333333,2218053,3.0376631095723816,106.0,,,True,,pH 1.2,pH 1.2,,03,yes,False,auto_parsed
03-pH1.2T-亲水凝胶空白制剂-251203-Side-24h-750X-2.mp4,960,38.4,8.0,2236194,3.062507532348011,106.0,,,True,,pH 1.2,pH 1.2,,03,yes,False,auto_parsed
03-pH1.2T-亲水凝胶空白制剂-251203-Side-24h-750X-2.mp4,980,39.2,8.166666666666668,2233314,3.0585633210259333,106.0,,,True,,pH 1.2,pH 1.2,,03,yes,False,auto_parsed
03-pH1.2T-亲水凝胶空白制剂-251203-Side-24h-750X-2.mp4,1000,40.0,8.333333333333334,2234943,3.0607942655549834,106.0,,,True,,pH 1.2,pH 1.2,,03,yes,False,auto_parsed
03-pH1.2T-亲水凝胶空白制剂-251203-Side-24h-750X-2.mp4,1020,40.8,8.499999999999998,2203050,3.017116233716433,106.0,,,True,,pH 1.2,pH 1.2,,03,yes,False,auto_parsed
03-pH1.2T-亲水凝胶空白制剂-251203-Side-24h-750X-2.mp4,1040,41.6,8.666666666666666,2208076,3.0239994302805866,105.0,,,True,,pH 1.2,pH 1.2,,03,yes,False,auto_parsed
03-pH1.2T-亲水凝胶空白制剂-251203-Side-24h-750X-2.mp4,1060,42.4,8.833333333333334,2211936,3.029285769066427,106.0,,,True,,pH 1.2,pH 1.2,,03,yes,False,auto_parsed
03-pH1.2T-亲水凝胶空白制剂-251203-Side-24h-750X-2.mp4,1080,43.2,9.000000000000002,2215436,3.0340790814370076,105.0,,,True,,pH 1.2,pH 1.2,,03,yes,False,auto_parsed
03-pH1.2T-亲水凝胶空白制剂-251203-Side-24h-750X-2.mp4,1100,44.0,9.166666666666666,2253985,3.086872623886582,105.0,,,True,,pH 1.2,pH 1.2,,03,yes,False,auto_parsed
03-pH1.2T-亲水凝胶空白制剂-251203-Side-24h-750X-2.mp4,1120,44.8,9.333333333333334,2219804,3.0400611352754923,105.0,,,True,,pH 1.2,pH 1.2,,03,yes,False,auto_parsed
03-pH1.2T-亲水凝胶空白制剂-251203-Side-24h-750X-2.mp4,1140,45.6,9.5,2207353,3.023009268896607,103.0,,,True,,pH 1.2,pH 1.2,,03,yes,False,auto_parsed
03-pH1.2T-亲水凝胶空白制剂-251203-Side-24h-750X-2.mp4,1160,46.4,9.666666666666666,2198371,3.010708259835877,105.0,,,True,,pH 1.2,pH 1.2,,03,yes,False,auto_parsed
03-pH1.2T-亲水凝胶空白制剂-251203-Side-24h-750X-2.mp4,1180,47.2,9.833333333333334,2196296,3.0078665103590327,103.0,,,True,,pH 1.2,pH 1.2,,03,yes,False,auto_parsed
03-pH1.2T-亲水凝胶空白制剂-251203-Side-24h-750X-2.mp4,1200,48.0,10.0,2192850,3.003147151950741,103.0,,,True,,pH 1.2,pH 1.2,,03,yes,False,auto_parsed
03-pH1.2T-亲水凝胶空白制剂-251203-Side-24h-750X-2.mp4,1220,48.8,10.166666666666666,2191348,3.001090136184852,103.0,,,True,,pH 1.2,pH 1.2,,03,yes,False,auto_parsed
03-pH1.2T-亲水凝胶空白制剂-251203-Side-24h-750X-2.mp4,1240,49.6,10.333333333333334,2186138,2.9939549483417878,103.0,,,True,,pH 1.2,pH 1.2,,03,yes,False,auto_parsed
03-pH1.2T-亲水凝胶空白制剂-251203-Side-24h-750X-2.mp4,1260,50.4,10.5,2185506,2.993089413079443,103.0,,,True,,pH 1.2,pH 1.2,,03,yes,False,auto_parsed
03-pH1.2T-亲水凝胶空白制剂-251203-Side-24h-750X-2.mp4,1280,51.2,10.666666666666666,2169905,2.9717235655670353,103.0,,,True,,pH 1.2,pH 1.2,,03,yes,False,auto_parsed
03-pH1.2T-亲水凝胶空白制剂-251203-Side-24h-750X-2.mp4,1300,52.0,10.833333333333334,2156767,2.953730840445696,103.0,,,True,,pH 1.2,pH 1.2,,03,yes,False,auto_parsed
03-pH1.2T-亲水凝胶空白制剂-251203-Side-24h-750X-2.mp4,1320,52.8,11.0,2150234,2.9447837805265524,103.0,,,True,,pH 1.2,pH 1.2,,03,yes,False,auto_parsed
03-pH1.2T-亲水凝胶空白制剂-251203-Side-24h-750X-2.mp4,1340,53.6,11.166666666666666,2143610,2.9357120944857735,103.0,,,True,,pH 1.2,pH 1.2,,03,yes,False,auto_parsed
03-pH1.2T-亲水凝胶空白制剂-251203-Side-24h-750X-2.mp4,1360,54.4,11.333333333333334,2136858,2.9264651101640133,103.0,,,True,,pH 1.2,pH 1.2,,03,yes,False,auto_parsed
03-pH1.2T-亲水凝胶空白制剂-251203-Side-24h-750X-2.mp4,1380,55.2,11.5,2131589,2.9192491207695594,103.0,,,True,,pH 1.2,pH 1.2,,03,yes,False,auto_parsed
03-pH1.2T-亲水凝胶空白制剂-251203-Side-24h-750X-2.mp4,1400,56.0,11.666666666666666,2123644,2.9083683016883417,103.0,,,True,,pH 1.2,pH 1.2,,03,yes,False,auto_parsed
03-pH1.2T-亲水凝胶空白制剂-251203-Side-24h-750X-2.mp4,1420,56.8,11.833333333333334,2118418,2.9012112015601548,103.0,,,True,,pH 1.2,pH 1.2,,03,yes,False,auto_parsed
03-pH1.2T-亲水凝胶空白制剂-251203-Side-24h-750X-2.mp4,1440,57.6,12.0,2107254,2.885921904615823,103.0,,,True,,pH 1.2,pH 1.2,,03,yes,False,auto_parsed
03-pH1.2T-亲水凝胶空白制剂-251203-Side-24h-750X-2.mp4,1460,58.4,12.166666666666666,2096728,2.871506360040757,103.0,,,True,,pH 1.2,pH 1.2,,03,yes,False,auto_parsed
03-pH1.2T-亲水凝胶空白制剂-251203-Side-24h-750X-2.mp4,1480,59.2,12.333333333333334,2079406,2.8477835723598437,102.0,,,True,,pH 1.2,pH 1.2,,03,yes,False,auto_parsed
03-pH1.2T-亲水凝胶空白制剂-251203-Side-24h-750X-2.mp4,1500,60.0,12.5,2059946,2.8211327555794155,102.0,,,True,,pH 1.2,pH 1.2,,03,yes,False,auto_parsed
03-pH1.2T-亲水凝胶空白制剂-251203-Side-24h-750X-2.mp4,1520,60.8,12.666666666666666,2049956,2.8074512725559586,102.0,,,True,,pH 1.2,pH 1.2,,03,yes,False,auto_parsed
03-pH1.2T-亲水凝胶空白制剂-251203-Side-24h-750X-2.mp4,1540,61.6,12.833333333333334,2031676,2.782416486803326,102.0,,,True,,pH 1.2,pH 1.2,,03,yes,False,auto_parsed
03-pH1.2T-亲水凝胶空白制剂-251203-Side-24h-750X-2.mp4,1560,62.4,13.0,2015438,2.760178256439473,102.0,,,True,,pH 1.2,pH 1.2,,03,yes,False,auto_parsed
03-pH1.2T-亲水凝胶空白制剂-251203-Side-24h-750X-2.mp4,1580,63.2,13.166666666666666,2004067,2.7446054693063666,102.0,,,True,,pH 1.2,pH 1.2,,03,yes,False,auto_parsed
03-pH1.2T-亲水凝胶空白制剂-251203-Side-24h-750X-2.mp4,1600,64.0,13.333333333333334,1988281,2.722986260997228,101.0,,,True,,pH 1.2,pH 1.2,,03,yes,False,auto_parsed
03-pH1.2T-亲水凝胶空白制剂-251203-Side-24h-750X-2.mp4,1620,64.8,13.5,1974130,2.703606214324061,101.0,,,True,,pH 1.2,pH 1.2,,03,yes,False,auto_parsed
03-pH1.2T-亲水凝胶空白制剂-251203-Side-24h-750X-2.mp4,1640,65.6,13.666666666666664,1976258,2.706520548245374,101.0,,,True,,pH 1.2,pH 1.2,,03,yes,False,auto_parsed
03-pH1.2T-亲水凝胶空白制剂-251203-Side-24h-750X-2.mp4,1660,66.4,13.833333333333336,1957405,2.6807010287817863,101.0,,,True,,pH 1.2,pH 1.2,,03,yes,False,auto_parsed
03-pH1.2T-亲水凝胶空白制剂-251203-Side-24h-750X-2.mp4,1680,67.2,14.0,1938867,2.6553129074315516,101.0,,,True,,pH 1.2,pH 1.2,,03,yes,False,auto_parsed
03-pH1.2T-亲水凝胶空白制剂-251203-Side-24h-750X-2.mp4,1700,68.0,14.166666666666666,1923326,2.6340292309883537,101.0,,,True,,pH 1.2,pH 1.2,,03,yes,False,auto_parsed
03-pH1.2T-亲水凝胶空白制剂-251203-Side-24h-750X-2.mp4,1720,68.8,14.333333333333334,1906642,2.611180195676706,101.0,,,True,,pH 1.2,pH 1.2,,03,yes,False,auto_parsed
03-pH1.2T-亲水凝胶空白制剂-251203-Side-24h-750X-2.mp4,1740,69.6,14.499999999999998,1906272,2.610673474083245,101.0,,,True,,pH 1.2,pH 1.2,,03,yes,False,auto_parsed
03-pH1.2T-亲水凝胶空白制剂-251203-Side-24h-750X-2.mp4,1760,70.4,14.666666666666668,1893965,2.593818818270463,101.0,,,True,,pH 1.2,pH 1.2,,03,yes,False,auto_parsed
03-pH1.2T-亲水凝胶空白制剂-251203-Side-24h-750X-2.mp4,1780,71.2,14.833333333333334,1880848,2.5758548530233476,101.0,,,True,,pH 1.2,pH 1.2,,03,yes,False,auto_parsed
03-pH1.2T-亲水凝胶空白制剂-251203-Side-24h-750X-2.mp4,1800,72.0,15.0,1862573,2.550826914859816,101.0,,,True,,pH 1.2,pH 1.2,,03,yes,False,auto_parsed
03-pH1.2T-亲水凝胶空白制剂-251203-Side-24h-750X-2.mp4,1820,72.8,15.166666666666666,1849771,2.5332943477260526,101.0,,,True,,pH 1.2,pH 1.2,,03,yes,False,auto_parsed
03-pH1.2T-亲水凝胶空白制剂-251203-Side-24h-750X-2.mp4,1840,73.6,15.333333333333332,1842650,2.5235420113286513,100.0,,,True,,pH 1.2,pH 1.2,,03,yes,False,auto_parsed
03-pH1.2T-亲水凝胶空白制剂-251203-Side-24h-750X-2.mp4,1860,74.4,15.500000000000002,1831220,2.5078884226441556,100.0,,,True,,pH 1.2,pH 1.2,,03,yes,False,auto_parsed
03-pH1.2T-亲水凝胶空白制剂-251203-Side-24h-750X-2.mp4,1880,75.2,15.666666666666666,1813738,2.4839465121120154,100.0,,,True,,pH 1.2,pH 1.2,,03,yes,False,auto_parsed
03-pH1.2T-亲水凝胶空白制剂-251203-Side-24h-750X-2.mp4,1900,76.0,15.833333333333334,1796634,2.4605222793158985,100.0,,,True,,pH 1.2,pH 1.2,,03,yes,False,auto_parsed
03-pH1.2T-亲水凝胶空白制剂-251203-Side-24h-750X-2.mp4,1920,76.8,16.0,1784511,2.4439196147820277,100.0,,,True,,pH 1.2,pH 1.2,,03,yes,False,auto_parsed
03-pH1.2T-亲水凝胶空白制剂-251203-Side-24h-750X-2.mp4,1940,77.6,16.166666666666664,1767517,2.4206460289461287,100.0,,,True,,pH 1.2,pH 1.2,,03,yes,False,auto_parsed
03-pH1.2T-亲水凝胶空白制剂-251203-Side-24h-750X-2.mp4,1960,78.4,16.333333333333336,1755917,2.4047596222322043,100.0,,,True,,pH 1.2,pH 1.2,,03,yes,False,auto_parsed
03-pH1.2T-亲水凝胶空白制剂-251203-Side-24h-750X-2.mp4,1980,79.2,16.5,1740315,2.3833924052019766,100.0,,,True,,pH 1.2,pH 1.2,,03,yes,False,auto_parsed
03-pH1.2T-亲水凝胶空白制剂-251203-Side-24h-750X-2.mp4,2000,80.0,16.666666666666668,1728010,2.3665404884248353,100.0,,,True,,pH 1.2,pH 1.2,,03,yes,False,auto_parsed
03-pH1.2T-亲水凝胶空白制剂-251203-Side-24h-750X-2.mp4,2020,80.8,16.833333333333332,1708558,2.3399006277869687,100.0,,,True,,pH 1.2,pH 1.2,,03,yes,False,auto_parsed
03-pH1.2T-亲水凝胶空白制剂-251203-Side-24h-750X-2.mp4,2040,81.6,16.999999999999996,1697030,2.3241128263560964,100.0,,,True,,pH 1.2,pH 1.2,,03,yes,False,auto_parsed
03-pH1.2T-亲水凝胶空白制剂-251203-Side-24h-750X-2.mp4,2060,82.4,17.166666666666668,1681395,2.302700415237803,100.0,,,True,,pH 1.2,pH 1.2,,03,yes,False,auto_parsed
03-pH1.2T-亲水凝胶空白制剂-251203-Side-24h-750X-2.mp4,2080,83.2,17.333333333333332,1662628,2.2769986743067503,100.0,,,True,,pH 1.2,pH 1.2,,03,yes,False,auto_parsed
03-pH1.2T-亲水凝胶空白制剂-251203-Side-24h-750X-2.mp4,2100,84.0,17.5,1641611,2.248215518280324,100.0,,,True,,pH 1.2,pH 1.2,,03,yes,False,auto_parsed
03-pH1.2T-亲水凝胶空白制剂-251203-Side-24h-750X-2.mp4,2120,84.8,17.666666666666668,1628532,2.2303035947103744,100.0,,,True,,pH 1.2,pH 1.2,,03,yes,False,auto_parsed
03-pH1.2T-亲水凝胶空白制剂-251203-Side-24h-750X-2.mp4,2140,85.6,17.833333333333332,1614098,2.2105359744941,99.0,,,True,,pH 1.2,pH 1.2,,03,yes,False,auto_parsed
03-pH1.2T-亲水凝胶空白制剂-251203-Side-24h-750X-2.mp4,2160,86.4,18.000000000000004,1599484,2.190521841070196,99.0,,,True,,pH 1.2,pH 1.2,,03,yes,False,auto_parsed
03-pH1.2T-亲水凝胶空白制剂-251203-Side-24h-750X-2.mp4,2180,87.2,18.166666666666668,1585211,2.1709747132229684,99.0,,,True,,pH 1.2,pH 1.2,,03,yes,False,auto_parsed
03-pH1.2T-亲水凝胶空白制剂-251203-Side-24h-750X-2.mp4,2200,88.0,18.333333333333332,1568693,2.1483530178694683,99.0,,,True,,pH 1.2,pH 1.2,,03,yes,False,auto_parsed
03-pH1.2T-亲水凝胶空白制剂-251203-Side-24h-750X-2.mp4,2220,88.8,18.5,1556364,2.1314682326646435,99.0,,,True,,pH 1.2,pH 1.2,,03,yes,False,auto_parsed
03-pH1.2T-亲水凝胶空白制剂-251203-Side-24h-750X-2.mp4,2240,89.6,18.666666666666668,1539506,2.108380901252287,99.0,,,True,,pH 1.2,pH 1.2,,03,yes,False,auto_parsed
03-pH1.2T-亲水凝胶空白制剂-251203-Side-24h-750X-2.mp4,2260,90.4,18.833333333333332,1523234,2.086096107282548,99.0,,,True,,pH 1.2,pH 1.2,,03,yes,False,auto_parsed
03-pH1.2T-亲水凝胶空白制剂-251203-Side-24h-750X-2.mp4,2280,91.2,19.0,1506109,2.0626431146122073,99.0,,,True,,pH 1.2,pH 1.2,,03,yes,False,auto_parsed
03-pH1.2T-亲水凝胶空白制剂-251203-Side-24h-750X-2.mp4,2300,92.0,19.166666666666668,1489638,2.040085786596255,99.0,,,True,,pH 1.2,pH 1.2,,03,yes,False,auto_parsed
03-pH1.2T-亲水凝胶空白制剂-251203-Side-24h-750X-2.mp4,2320,92.8,19.333333333333332,1478637,2.0250197210566103,99.0,,,True,,pH 1.2,pH 1.2,,03,yes,False,auto_parsed
03-pH1.2T-亲水凝胶空白制剂-251203-Side-24h-750X-2.mp4,2340,93.6,19.5,1464445,2.0055835241528164,99.0,,,True,,pH 1.2,pH 1.2,,03,yes,False,auto_parsed
03-pH1.2T-亲水凝胶空白制剂-251203-Side-24h-750X-2.mp4,2360,94.4,19.666666666666668,1449547,1.985180447667985,99.0,,,True,,pH 1.2,pH 1.2,,03,yes,False,auto_parsed
03-pH1.2T-亲水凝胶空白制剂-251203-Side-24h-750X-2.mp4,2380,95.2,19.833333333333332,1433108,1.9626669442222782,99.0,,,True,,pH 1.2,pH 1.2,,03,yes,False,auto_parsed
03-pH1.2T-亲水凝胶空白制剂-251203-Side-24h-750X-2.mp4,2400,96.0,20.0,1416283,1.9396248068979873,98.0,,,True,,pH 1.2,pH 1.2,,03,yes,False,auto_parsed
03-pH1.2T-亲水凝胶空白制剂-251203-Side-24h-750X-2.mp4,2420,96.8,20.166666666666668,1402244,1.9203981462206787,98.0,,,True,,pH 1.2,pH 1.2,,03,yes,False,auto_parsed
03-pH1.2T-亲水凝胶空白制剂-251203-Side-24h-750X-2.mp4,2440,97.6,20.333333333333332,1385127,1.8969561096928993,98.0,,,True,,pH 1.2,pH 1.2,,03,yes,False,auto_parsed
03-pH1.2T-亲水凝胶空白制剂-251203-Side-24h-750X-2.mp4,2460,98.4,20.5,1369942,1.8761599815936805,98.0,,,True,,pH 1.2,pH 1.2,,03,yes,False,auto_parsed
03-pH1.2T-亲水凝胶空白制剂-251203-Side-24h-750X-2.mp4,2480,99.2,20.666666666666668,1350941,1.8501377734927087,98.0,,,True,,pH 1.2,pH 1.2,,03,yes,False,auto_parsed
03-pH1.2T-亲水凝胶空白制剂-251203-Side-24h-750X-2.mp4,2500,100.0,20.833333333333332,1339905,1.835023774829358,100.0,,,True,,pH 1.2,pH 1.2,,03,yes,False,auto_parsed
03-pH1.2T-亲水凝胶空白制剂-251203-Side-24h-750X-2.mp4,2520,100.8,21.0,1320599,1.8085838637932357,100.0,,,True,,pH 1.2,pH 1.2,,03,yes,False,auto_parsed
03-pH1.2T-亲水凝胶空白制剂-251203-Side-24h-750X-2.mp4,2540,101.6,21.166666666666668,1299093,1.7791310135527483,99.0,,,True,,pH 1.2,pH 1.2,,03,yes,False,auto_parsed
03-pH1.2T-亲水凝胶空白制剂-251203-Side-24h-750X-2.mp4,2560,102.4,21.333333333333332,1283529,1.7578158381996867,99.0,,,True,,pH 1.2,pH 1.2,,03,yes,False,auto_parsed
03-pH1.2T-亲水凝胶空白制剂-251203-Side-24h-750X-2.mp4,2580,103.2,21.5,1268609,1.7373826323228119,99.0,,,True,,pH 1.2,pH 1.2,,03,yes,False,auto_parsed
03-pH1.2T-亲水凝胶空白制剂-251203-Side-24h-750X-2.mp4,2600,104.0,21.666666666666668,1253614,1.7168467126094245,99.0,,,True,,pH 1.2,pH 1.2,,03,yes,False,auto_parsed
03-pH1.2T-亲水凝胶空白制剂-251203-Side-24h-750X-2.mp4,2620,104.8,21.833333333333332,1240484,1.6988649436306464,99.0,,,True,,pH 1.2,pH 1.2,,03,yes,False,auto_parsed
