source_video,frame_index,video_time_s,real_time_h,projected_area_px,normalized_projected_area,threshold_used,roi_y_min,roi_y_max,mask_area_valid,qc_flag,formulation_group,pH_condition,viscosity_group,replicate_id,include_for_fig4,mapping_used,parsing_status
03-pH4.5T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,200,8.0,1.6666666666666667,1363483,2.0233020225852885,105.0,,,True,,pH 4.5,pH 4.5,,03,yes,False,auto_parsed
03-pH4.5T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,220,8.8,1.8333333333333335,1400196,2.0777812402617637,105.0,,,True,,pH 4.5,pH 4.5,,03,yes,False,auto_parsed
03-pH4.5T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,240,9.6,2.0,1428703,2.120083396400006,105.0,,,True,,pH 4.5,pH 4.5,,03,yes,False,auto_parsed
03-pH4.5T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,260,10.4,2.1666666666666665,1458572,2.16440665390494,106.0,,,True,,pH 4.5,pH 4.5,,03,yes,False,auto_parsed
03-pH4.5T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,280,11.2,2.3333333333333335,1501359,2.2278992120375727,106.0,,,True,,pH 4.5,pH 4.5,,03,yes,False,auto_parsed
03-pH4.5T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,300,12.0,2.5,1528517,2.268199557791331,106.0,,,True,,pH 4.5,pH 4.5,,03,yes,False,auto_parsed
03-pH4.5T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,320,12.8,2.6666666666666665,1551980,2.303016812832955,106.0,,,True,,pH 4.5,pH 4.5,,03,yes,False,auto_parsed
03-pH4.5T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,340,13.6,2.8333333333333335,1579178,2.3433765154550446,106.0,,,True,,pH 4.5,pH 4.5,,03,yes,False,auto_parsed
03-pH4.5T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,360,14.4,3.0,1602225,2.3775764590660198,106.0,,,True,,pH 4.5,pH 4.5,,03,yes,False,auto_parsed
03-pH4.5T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,380,15.2,3.1666666666666665,1628784,2.4169879357165116,106.0,,,True,,pH 4.5,pH 4.5,,03,yes,False,auto_parsed
03-pH4.5T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,400,16.0,3.3333333333333335,1648037,2.445557880366232,106.0,,,True,,pH 4.5,pH 4.5,,03,yes,False,auto_parsed
03-pH4.5T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,420,16.8,3.5,1672076,2.4812298743118313,106.0,,,True,,pH 4.5,pH 4.5,,03,yes,False,auto_parsed
03-pH4.5T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,440,17.6,3.666666666666667,1693459,2.512960572200211,106.0,,,True,,pH 4.5,pH 4.5,,03,yes,False,auto_parsed
03-pH4.5T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,460,18.4,3.833333333333333,1719998,2.552342370416537,106.0,,,True,,pH 4.5,pH 4.5,,03,yes,False,auto_parsed
03-pH4.5T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,480,19.2,4.0,1750404,2.597462493878823,105.0,,,True,,pH 4.5,pH 4.5,,03,yes,False,auto_parsed
03-pH4.5T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,500,20.0,4.166666666666667,1764448,2.618302690350057,105.0,,,True,,pH 4.5,pH 4.5,,03,yes,False,auto_parsed
03-pH4.5T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,520,20.8,4.333333333333333,1786760,2.6514119515054384,105.0,,,True,,pH 4.5,pH 4.5,,03,yes,False,auto_parsed
03-pH4.5T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,540,21.6,4.500000000000001,1806257,2.680343973051982,105.0,,,True,,pH 4.5,pH 4.5,,03,yes,False,auto_parsed
03-pH4.5T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,560,22.4,4.666666666666667,1816923,2.69617148199261,105.0,,,True,,pH 4.5,pH 4.5,,03,yes,False,auto_parsed
03-pH4.5T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,580,23.2,4.833333333333333,1838000,2.7274480998382526,105.0,,,True,,pH 4.5,pH 4.5,,03,yes,False,auto_parsed
03-pH4.5T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,600,24.0,5.0,1850236,2.745605365860897,105.0,,,True,,pH 4.5,pH 4.5,,03,yes,False,auto_parsed
03-pH4.5T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,620,24.8,5.166666666666667,1870903,2.7762735758061403,105.0,,,True,,pH 4.5,pH 4.5,,03,yes,False,auto_parsed
03-pH4.5T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,640,25.6,5.333333333333333,1888778,2.802798676341836,105.0,,,True,,pH 4.5,pH 4.5,,03,yes,False,auto_parsed
03-pH4.5T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,660,26.4,5.5,1909086,2.8329341583938032,105.0,,,True,,pH 4.5,pH 4.5,,03,yes,False,auto_parsed
03-pH4.5T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,680,27.2,5.666666666666667,1926102,2.858184570182077,105.0,,,True,,pH 4.5,pH 4.5,,03,yes,False,auto_parsed
03-pH4.5T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,700,28.0,5.833333333333333,1945292,2.886661027764175,105.0,,,True,,pH 4.5,pH 4.5,,03,yes,False,auto_parsed
03-pH4.5T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,720,28.8,6.0,1965400,2.916499725474484,105.0,,,True,,pH 4.5,pH 4.5,,03,yes,False,auto_parsed
03-pH4.5T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,740,29.6,6.166666666666667,1984762,2.9452314175904077,105.0,,,True,,pH 4.5,pH 4.5,,03,yes,False,auto_parsed
03-pH4.5T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,760,30.4,6.333333333333333,2001142,2.969538055172209,105.0,,,True,,pH 4.5,pH 4.5,,03,yes,False,auto_parsed
03-pH4.5T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,780,31.2,6.5,2016915,2.992943952277078,105.0,,,True,,pH 4.5,pH 4.5,,03,yes,False,auto_parsed
03-pH4.5T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,800,32.0,6.666666666666667,2037140,3.0229562688272567,105.0,,,True,,pH 4.5,pH 4.5,,03,yes,False,auto_parsed
03-pH4.5T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,820,32.8,6.833333333333332,2053376,3.047049221683064,105.0,,,True,,pH 4.5,pH 4.5,,03,yes,False,auto_parsed
03-pH4.5T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,840,33.6,7.0,2093148,3.1060677558652006,105.0,,,True,,pH 4.5,pH 4.5,,03,yes,False,auto_parsed
03-pH4.5T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,860,34.4,7.166666666666667,2051368,3.0440695068928165,105.0,,,True,,pH 4.5,pH 4.5,,03,yes,False,auto_parsed
03-pH4.5T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,880,35.2,7.333333333333334,2087729,3.0980263841279734,105.0,,,True,,pH 4.5,pH 4.5,,03,yes,False,auto_parsed
03-pH4.5T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,900,36.0,7.5,2080177,3.0868198073869624,104.0,,,True,,pH 4.5,pH 4.5,,03,yes,False,auto_parsed
03-pH4.5T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,920,36.8,7.666666666666666,2091356,3.103408568163944,104.0,,,True,,pH 4.5,pH 4.5,,03,yes,False,auto_parsed
03-pH4.5T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,940,37.6,7.833333333333333,2106347,3.125654038492929,104.0,,,True,,pH 4.5,pH 4.5,,03,yes,False,auto_parsed
03-pH4.5T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,960,38.4,8.0,2147868,3.187267951742866,104.0,,,True,,pH 4.5,pH 4.5,,03,yes,False,auto_parsed
03-pH4.5T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,980,39.2,8.166666666666668,2132155,3.1639510899404946,104.0,,,True,,pH 4.5,pH 4.5,,03,yes,False,auto_parsed
03-pH4.5T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,1000,40.0,8.333333333333334,2170323,3.220589413702533,104.0,,,True,,pH 4.5,pH 4.5,,03,yes,False,auto_parsed
03-pH4.5T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,1020,40.8,8.499999999999998,2184283,3.241304960750271,104.0,,,True,,pH 4.5,pH 4.5,,03,yes,False,auto_parsed
03-pH4.5T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,1040,41.6,8.666666666666666,2194758,3.2568490406446156,104.0,,,True,,pH 4.5,pH 4.5,,03,yes,False,auto_parsed
03-pH4.5T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,1060,42.4,8.833333333333334,2205183,3.272318924453546,104.0,,,True,,pH 4.5,pH 4.5,,03,yes,False,auto_parsed
03-pH4.5T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,1080,43.2,9.000000000000002,2219380,3.2933861609461483,104.0,,,True,,pH 4.5,pH 4.5,,03,yes,False,auto_parsed
03-pH4.5T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,1100,44.0,9.166666666666666,2229189,3.3079419489827715,104.0,,,True,,pH 4.5,pH 4.5,,03,yes,False,auto_parsed
03-pH4.5T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,1120,44.8,9.333333333333334,2238167,3.3212645980798055,102.0,,,True,,pH 4.5,pH 4.5,,03,yes,False,auto_parsed
03-pH4.5T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,1140,45.6,9.5,2250577,3.3396800664796924,102.0,,,True,,pH 4.5,pH 4.5,,03,yes,False,auto_parsed
03-pH4.5T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,1160,46.4,9.666666666666666,2250419,3.3394456068497824,103.0,,,True,,pH 4.5,pH 4.5,,03,yes,False,auto_parsed
03-pH4.5T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,1180,47.2,9.833333333333334,2256634,3.348668180266809,103.0,,,True,,pH 4.5,pH 4.5,,03,yes,False,auto_parsed
03-pH4.5T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,1200,48.0,10.0,2270948,3.3699090355992816,102.0,,,True,,pH 4.5,pH 4.5,,03,yes,False,auto_parsed
03-pH4.5T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,1220,48.8,10.166666666666666,2280748,3.3844514683405302,102.0,,,True,,pH 4.5,pH 4.5,,03,yes,False,auto_parsed
03-pH4.5T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,1240,49.6,10.333333333333334,2287775,3.394878986184689,102.0,,,True,,pH 4.5,pH 4.5,,03,yes,False,auto_parsed
03-pH4.5T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,1260,50.4,10.5,2292542,3.4019528409681103,102.0,,,True,,pH 4.5,pH 4.5,,03,yes,False,auto_parsed
03-pH4.5T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,1280,51.2,10.666666666666666,2298669,3.4110448292748075,102.0,,,True,,pH 4.5,pH 4.5,,03,yes,False,auto_parsed
03-pH4.5T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,1300,52.0,10.833333333333334,2301974,3.415949190520708,102.0,,,True,,pH 4.5,pH 4.5,,03,yes,False,auto_parsed
03-pH4.5T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,1320,52.8,11.0,2295549,3.4064149935449404,102.0,,,True,,pH 4.5,pH 4.5,,03,yes,False,auto_parsed
03-pH4.5T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,1340,53.6,11.166666666666666,2297227,3.4089050141714523,102.0,,,True,,pH 4.5,pH 4.5,,03,yes,False,auto_parsed
03-pH4.5T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,1360,54.4,11.333333333333334,2300695,3.414051254655804,102.0,,,True,,pH 4.5,pH 4.5,,03,yes,False,auto_parsed
03-pH4.5T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,1380,55.2,11.5,2300015,3.413042187894167,102.0,,,True,,pH 4.5,pH 4.5,,03,yes,False,auto_parsed
03-pH4.5T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,1400,56.0,11.666666666666666,2303538,3.4182700440724747,101.0,,,True,,pH 4.5,pH 4.5,,03,yes,False,auto_parsed
03-pH4.5T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,1420,56.8,11.833333333333334,2307902,3.4247458784074554,101.0,,,True,,pH 4.5,pH 4.5,,03,yes,False,auto_parsed
03-pH4.5T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,1440,57.6,12.0,2313439,3.4329623529062605,101.0,,,True,,pH 4.5,pH 4.5,,03,yes,False,auto_parsed
03-pH4.5T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,1460,58.4,12.166666666666666,2311591,3.4302200655893396,101.0,,,True,,pH 4.5,pH 4.5,,03,yes,False,auto_parsed
03-pH4.5T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,1480,59.2,12.333333333333334,2314422,3.43442104794551,101.0,,,True,,pH 4.5,pH 4.5,,03,yes,False,auto_parsed
03-pH4.5T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,1500,60.0,12.5,2317949,3.4396548398106517,101.0,,,True,,pH 4.5,pH 4.5,,03,yes,False,auto_parsed
03-pH4.5T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,1520,60.8,12.666666666666666,2314019,3.4338230274970694,101.0,,,True,,pH 4.5,pH 4.5,,03,yes,False,auto_parsed
03-pH4.5T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,1540,61.6,12.833333333333334,2312873,3.432122453219368,101.0,,,True,,pH 4.5,pH 4.5,,03,yes,False,auto_parsed
03-pH4.5T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,1560,62.4,13.0,2312583,3.4316921159239637,101.0,,,True,,pH 4.5,pH 4.5,,03,yes,False,auto_parsed
03-pH4.5T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,1580,63.2,13.166666666666666,2307473,3.4241092759945984,101.0,,,True,,pH 4.5,pH 4.5,,03,yes,False,auto_parsed
03-pH4.5T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,1600,64.0,13.333333333333334,2329404,3.456653162979121,101.0,,,True,,pH 4.5,pH 4.5,,03,yes,False,auto_parsed
03-pH4.5T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,1620,64.8,13.5,2335431,3.465596759114989,100.0,,,True,,pH 4.5,pH 4.5,,03,yes,False,auto_parsed
03-pH4.5T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,1640,65.6,13.666666666666664,2330977,3.4589873718262623,100.0,,,True,,pH 4.5,pH 4.5,,03,yes,False,auto_parsed
03-pH4.5T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,1660,66.4,13.833333333333336,2327257,3.453467183071421,100.0,,,True,,pH 4.5,pH 4.5,,03,yes,False,auto_parsed
03-pH4.5T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,1680,67.2,14.0,2323243,3.4475107213343423,100.0,,,True,,pH 4.5,pH 4.5,,03,yes,False,auto_parsed
03-pH4.5T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,1700,68.0,14.166666666666666,2312804,3.432020062621496,100.0,,,True,,pH 4.5,pH 4.5,,03,yes,False,auto_parsed
03-pH4.5T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,1720,68.8,14.333333333333334,2308571,3.425738622030302,100.0,,,True,,pH 4.5,pH 4.5,,03,yes,False,auto_parsed
03-pH4.5T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,1740,69.6,14.499999999999998,2303720,3.4185401178233836,100.0,,,True,,pH 4.5,pH 4.5,,03,yes,False,auto_parsed
03-pH4.5T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,1760,70.4,14.666666666666668,2296724,3.408158601552182,100.0,,,True,,pH 4.5,pH 4.5,,03,yes,False,auto_parsed
03-pH4.5T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,1780,71.2,14.833333333333334,2295052,3.40567748445592,100.0,,,True,,pH 4.5,pH 4.5,,03,yes,False,auto_parsed
03-pH4.5T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,1800,72.0,15.0,2289232,3.3970410601136685,100.0,,,True,,pH 4.5,pH 4.5,,03,yes,False,auto_parsed
03-pH4.5T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,1820,72.8,15.166666666666666,2283203,3.388094496134384,100.0,,,True,,pH 4.5,pH 4.5,,03,yes,False,auto_parsed
03-pH4.5T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,1840,73.6,15.333333333333332,2275393,3.376505067592634,100.0,,,True,,pH 4.5,pH 4.5,,03,yes,False,auto_parsed
03-pH4.5T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,1860,74.4,15.500000000000002,2268206,3.3658401222751486,100.0,,,True,,pH 4.5,pH 4.5,,03,yes,False,auto_parsed
03-pH4.5T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,1880,75.2,15.666666666666666,2261013,3.355166273427414,100.0,,,True,,pH 4.5,pH 4.5,,03,yes,False,auto_parsed
03-pH4.5T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,1900,76.0,15.833333333333334,2255621,3.347164967576311,100.0,,,True,,pH 4.5,pH 4.5,,03,yes,False,auto_parsed
03-pH4.5T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,1920,76.8,16.0,2250009,3.3388371989493835,100.0,,,True,,pH 4.5,pH 4.5,,03,yes,False,auto_parsed
03-pH4.5T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,1940,77.6,16.166666666666664,2243727,3.3295152027779014,100.0,,,True,,pH 4.5,pH 4.5,,03,yes,False,auto_parsed
03-pH4.5T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,1960,78.4,16.333333333333336,2239523,3.3232767959162475,100.0,,,True,,pH 4.5,pH 4.5,,03,yes,False,auto_parsed
03-pH4.5T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,1980,79.2,16.5,2232149,3.3123343572393122,100.0,,,True,,pH 4.5,pH 4.5,,03,yes,False,auto_parsed
03-pH4.5T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,2000,80.0,16.666666666666668,2223861,3.3000356141209988,100.0,,,True,,pH 4.5,pH 4.5,,03,yes,False,auto_parsed
03-pH4.5T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,2020,80.8,16.833333333333332,2219912,3.2941756072949593,100.0,,,True,,pH 4.5,pH 4.5,,03,yes,False,auto_parsed
03-pH4.5T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,2040,81.6,16.999999999999996,2209119,3.278159640297378,100.0,,,True,,pH 4.5,pH 4.5,,03,yes,False,auto_parsed
03-pH4.5T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,2060,82.4,17.166666666666668,2205640,3.2729970766742347,100.0,,,True,,pH 4.5,pH 4.5,,03,yes,False,auto_parsed
03-pH4.5T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,2080,83.2,17.333333333333332,2195526,3.257988692516583,100.0,,,True,,pH 4.5,pH 4.5,,03,yes,False,auto_parsed
03-pH4.5T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,2100,84.0,17.5,2187898,3.2466693377257414,102.0,,,True,,pH 4.5,pH 4.5,,03,yes,False,auto_parsed
03-pH4.5T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,2120,84.8,17.666666666666668,2181816,3.2376441258959177,102.0,,,True,,pH 4.5,pH 4.5,,03,yes,False,auto_parsed
03-pH4.5T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,2140,85.6,17.833333333333332,2173771,3.225705975752719,102.0,,,True,,pH 4.5,pH 4.5,,03,yes,False,auto_parsed
03-pH4.5T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,2160,86.4,18.000000000000004,2164726,3.21228390390123,102.0,,,True,,pH 4.5,pH 4.5,,03,yes,False,auto_parsed
03-pH4.5T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,2180,87.2,18.166666666666668,2161790,3.2079271097656887,102.0,,,True,,pH 4.5,pH 4.5,,03,yes,False,auto_parsed
03-pH4.5T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,2200,88.0,18.333333333333332,2152754,3.194518393209574,102.0,,,True,,pH 4.5,pH 4.5,,03,yes,False,auto_parsed
03-pH4.5T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,2220,88.8,18.5,2141635,3.17801866773509,102.0,,,True,,pH 4.5,pH 4.5,,03,yes,False,auto_parsed
03-pH4.5T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,2240,89.6,18.666666666666668,2133084,3.165329653207497,102.0,,,True,,pH 4.5,pH 4.5,,03,yes,False,auto_parsed
03-pH4.5T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,2260,90.4,18.833333333333332,2127585,3.1571695677336065,102.0,,,True,,pH 4.5,pH 4.5,,03,yes,False,auto_parsed
03-pH4.5T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,2280,91.2,19.0,2125045,3.1534004065945482,102.0,,,True,,pH 4.5,pH 4.5,,03,yes,False,auto_parsed
03-pH4.5T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,2300,92.0,19.166666666666668,2114621,3.137932006707326,102.0,,,True,,pH 4.5,pH 4.5,,03,yes,False,auto_parsed
03-pH4.5T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,2320,92.8,19.333333333333332,2107376,3.1271809939307604,102.0,,,True,,pH 4.5,pH 4.5,,03,yes,False,auto_parsed
03-pH4.5T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,2340,93.6,19.5,2082197,3.0898173292377096,97.0,,,True,,pH 4.5,pH 4.5,,03,yes,False,auto_parsed
03-pH4.5T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,2360,94.4,19.666666666666668,2077110,3.082268619507635,99.0,,,True,,pH 4.5,pH 4.5,,03,yes,False,auto_parsed
03-pH4.5T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,2380,95.2,19.833333333333332,2061657,3.059337577349419,99.0,,,True,,pH 4.5,pH 4.5,,03,yes,False,auto_parsed
03-pH4.5T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,2400,96.0,20.0,2047346,3.038101173782071,99.0,,,True,,pH 4.5,pH 4.5,,03,yes,False,auto_parsed
03-pH4.5T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,2420,96.8,20.166666666666668,2041649,3.029647271809939,99.0,,,True,,pH 4.5,pH 4.5,,03,yes,False,auto_parsed
03-pH4.5T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,2440,97.6,20.333333333333332,2033311,3.017274332606212,99.0,,,True,,pH 4.5,pH 4.5,,03,yes,False,auto_parsed
03-pH4.5T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,2460,98.4,20.5,2029784,3.0120405407410704,99.0,,,True,,pH 4.5,pH 4.5,,03,yes,False,auto_parsed
03-pH4.5T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,2480,99.2,20.666666666666668,2027202,3.008209054890264,99.0,,,True,,pH 4.5,pH 4.5,,03,yes,False,auto_parsed
03-pH4.5T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,2500,100.0,20.833333333333332,2056002,3.050946000089035,99.0,,,True,,pH 4.5,pH 4.5,,03,yes,False,auto_parsed
03-pH4.5T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,2520,100.8,21.0,2046042,3.03616613987446,99.0,,,True,,pH 4.5,pH 4.5,,03,yes,False,auto_parsed
03-pH4.5T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,2540,101.6,21.166666666666668,2031047,3.0139147338586416,99.0,,,True,,pH 4.5,pH 4.5,,03,yes,False,auto_parsed
03-pH4.5T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,2560,102.4,21.333333333333332,2012753,2.986767870127172,99.0,,,True,,pH 4.5,pH 4.5,,03,yes,False,auto_parsed
03-pH4.5T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,2580,103.2,21.5,2000444,2.9685022778198222,99.0,,,True,,pH 4.5,pH 4.5,,03,yes,False,auto_parsed
03-pH4.5T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,2600,104.0,21.666666666666668,1953655,2.89907106501061,99.0,,,True,,pH 4.5,pH 4.5,,03,yes,False,auto_parsed
03-pH4.5T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,2620,104.8,21.833333333333332,1936331,2.8733636053361824,99.0,,,True,,pH 4.5,pH 4.5,,03,yes,False,auto_parsed
