source_video,frame_index,video_time_s,real_time_h,projected_area_px,normalized_projected_area,threshold_used,roi_y_min,roi_y_max,mask_area_valid,qc_flag,formulation_group,pH_condition,viscosity_group,replicate_id,include_for_fig4,mapping_used,parsing_status
03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,420,16.8,3.5,1506466,2.254570978309834,100.0,,,True,,pH 6.8,pH 6.8,,03,yes,False,auto_parsed
03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,440,17.6,3.666666666666667,1528165,2.287045614749253,99.0,,,True,,pH 6.8,pH 6.8,,03,yes,False,auto_parsed
03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,460,18.4,3.833333333333333,1548875,2.318040117752173,99.0,,,True,,pH 6.8,pH 6.8,,03,yes,False,auto_parsed
03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,480,19.2,4.0,1569104,2.348314758082741,99.0,,,True,,pH 6.8,pH 6.8,,03,yes,False,auto_parsed
03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,500,20.0,4.166666666666667,1573480,2.35486386214555,99.0,,,True,,pH 6.8,pH 6.8,,03,yes,False,auto_parsed
03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,520,20.8,4.333333333333333,1712378,2.5627380523000434,99.0,,,True,,pH 6.8,pH 6.8,,03,yes,False,auto_parsed
03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,540,21.6,4.500000000000001,1730299,2.589558549080117,99.0,,,True,,pH 6.8,pH 6.8,,03,yes,False,auto_parsed
03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,560,22.4,4.666666666666667,1623307,2.4294347506596248,99.0,,,True,,pH 6.8,pH 6.8,,03,yes,False,auto_parsed
03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,580,23.2,4.833333333333333,1642198,2.4577069455523413,99.0,,,True,,pH 6.8,pH 6.8,,03,yes,False,auto_parsed
03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,600,24.0,5.0,1778194,2.661238014136846,99.0,,,True,,pH 6.8,pH 6.8,,03,yes,False,auto_parsed
03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,620,24.8,5.166666666666667,1674369,2.5058539352243323,99.0,,,True,,pH 6.8,pH 6.8,,03,yes,False,auto_parsed
03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,640,25.6,5.333333333333333,1688160,2.526493490555731,99.0,,,True,,pH 6.8,pH 6.8,,03,yes,False,auto_parsed
03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,660,26.4,5.5,1704901,2.5515480040647547,99.0,,,True,,pH 6.8,pH 6.8,,03,yes,False,auto_parsed
03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,680,27.2,5.666666666666667,1719638,2.573603339204978,98.0,,,True,,pH 6.8,pH 6.8,,03,yes,False,auto_parsed
03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,700,28.0,5.833333333333333,1733635,2.5945511933108145,98.0,,,True,,pH 6.8,pH 6.8,,03,yes,False,auto_parsed
03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,720,28.8,6.0,1885567,2.8219320156304484,98.0,,,True,,pH 6.8,pH 6.8,,03,yes,False,auto_parsed
03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,740,29.6,6.166666666666667,1884678,2.8206015417931916,98.0,,,True,,pH 6.8,pH 6.8,,03,yes,False,auto_parsed
03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,760,30.4,6.333333333333333,1909899,2.8583471893178967,98.0,,,True,,pH 6.8,pH 6.8,,03,yes,False,auto_parsed
03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,780,31.2,6.5,1921524,2.875745117729724,98.0,,,True,,pH 6.8,pH 6.8,,03,yes,False,auto_parsed
03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,800,32.0,6.666666666666667,1798915,2.692248979695682,98.0,,,True,,pH 6.8,pH 6.8,,03,yes,False,auto_parsed
03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,820,32.8,6.833333333333332,1929927,2.888321013853989,98.0,,,True,,pH 6.8,pH 6.8,,03,yes,False,auto_parsed
03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,840,33.6,7.0,1958619,2.9312613460683674,98.0,,,True,,pH 6.8,pH 6.8,,03,yes,False,auto_parsed
03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,860,34.4,7.166666666666667,1965067,2.940911397027461,98.0,,,True,,pH 6.8,pH 6.8,,03,yes,False,auto_parsed
03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,880,35.2,7.333333333333334,1971816,2.9510119233802716,98.0,,,True,,pH 6.8,pH 6.8,,03,yes,False,auto_parsed
03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,900,36.0,7.5,1876561,2.8084536721227567,97.0,,,True,,pH 6.8,pH 6.8,,03,yes,False,auto_parsed
03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,920,36.8,7.666666666666666,2009245,3.007028014780382,97.0,,,True,,pH 6.8,pH 6.8,,03,yes,False,auto_parsed
03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,940,37.6,7.833333333333333,2014521,3.014924055236365,97.0,,,True,,pH 6.8,pH 6.8,,03,yes,False,auto_parsed
03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,960,38.4,8.0,2030158,3.038326326769762,97.0,,,True,,pH 6.8,pH 6.8,,03,yes,False,auto_parsed
03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,980,39.2,8.166666666666668,2033241,3.0429403322143784,97.0,,,True,,pH 6.8,pH 6.8,,03,yes,False,auto_parsed
03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,1000,40.0,8.333333333333334,2063445,3.088143517569289,96.0,,,True,,pH 6.8,pH 6.8,,03,yes,False,auto_parsed
03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,1020,40.8,8.499999999999998,2071512,3.1002165574401026,96.0,,,True,,pH 6.8,pH 6.8,,03,yes,False,auto_parsed
03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,1040,41.6,8.666666666666666,2082326,3.116400746502081,96.0,,,True,,pH 6.8,pH 6.8,,03,yes,False,auto_parsed
03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,1060,42.4,8.833333333333334,2094437,3.134526020566222,96.0,,,True,,pH 6.8,pH 6.8,,03,yes,False,auto_parsed
03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,1080,43.2,9.000000000000002,2123177,3.1775381893882364,95.0,,,True,,pH 6.8,pH 6.8,,03,yes,False,auto_parsed
03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,1100,44.0,9.166666666666666,2129407,3.1868619824209836,95.0,,,True,,pH 6.8,pH 6.8,,03,yes,False,auto_parsed
03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,1120,44.8,9.333333333333334,2141043,3.204276373388727,95.0,,,True,,pH 6.8,pH 6.8,,03,yes,False,auto_parsed
03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,1140,45.6,9.5,2153290,3.2226051845078367,95.0,,,True,,pH 6.8,pH 6.8,,03,yes,False,auto_parsed
03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,1160,46.4,9.666666666666666,2166475,3.2423378026678322,95.0,,,True,,pH 6.8,pH 6.8,,03,yes,False,auto_parsed
03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,1180,47.2,9.833333333333334,2186222,3.271891083730056,94.0,,,True,,pH 6.8,pH 6.8,,03,yes,False,auto_parsed
03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,1200,48.0,10.0,2132512,3.191508912977433,97.0,,,True,,pH 6.8,pH 6.8,,03,yes,False,auto_parsed
03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,1220,48.8,10.166666666666666,2200412,3.293127780862428,94.0,,,True,,pH 6.8,pH 6.8,,03,yes,False,auto_parsed
03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,1240,49.6,10.333333333333334,2206872,3.302795790973431,94.0,,,True,,pH 6.8,pH 6.8,,03,yes,False,auto_parsed
03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,1260,50.4,10.5,2231482,3.3396270183467704,93.0,,,True,,pH 6.8,pH 6.8,,03,yes,False,auto_parsed
03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,1280,51.2,10.666666666666666,2238977,3.3508440053099227,93.0,,,True,,pH 6.8,pH 6.8,,03,yes,False,auto_parsed
03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,1300,52.0,10.833333333333334,2242823,3.3565999134967517,93.0,,,True,,pH 6.8,pH 6.8,,03,yes,False,auto_parsed
03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,1320,52.8,11.0,2248425,3.364983844246262,93.0,,,True,,pH 6.8,pH 6.8,,03,yes,False,auto_parsed
03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,1340,53.6,11.166666666666666,2223466,3.3276303048715694,91.0,,,True,,pH 6.8,pH 6.8,,03,yes,False,auto_parsed
03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,1360,54.4,11.333333333333334,2205315,3.3004655910132406,91.0,,,True,,pH 6.8,pH 6.8,,03,yes,False,auto_parsed
03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,1380,55.2,11.5,2228419,3.3350429448220025,91.0,,,True,,pH 6.8,pH 6.8,,03,yes,False,auto_parsed
03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,1400,56.0,11.666666666666666,2222855,3.326715884720204,91.0,,,True,,pH 6.8,pH 6.8,,03,yes,False,auto_parsed
03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,1420,56.8,11.833333333333334,2218831,3.320693582446725,91.0,,,True,,pH 6.8,pH 6.8,,03,yes,False,auto_parsed
03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,1440,57.6,12.0,2222060,3.3255260909062336,91.0,,,True,,pH 6.8,pH 6.8,,03,yes,False,auto_parsed
03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,1460,58.4,12.166666666666666,2189734,3.277147128855418,91.0,,,True,,pH 6.8,pH 6.8,,03,yes,False,auto_parsed
03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,1480,59.2,12.333333333333334,2216359,3.3169939971534745,91.0,,,True,,pH 6.8,pH 6.8,,03,yes,False,auto_parsed
03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,1500,60.0,12.5,2220771,3.3235969786720103,91.0,,,True,,pH 6.8,pH 6.8,,03,yes,False,auto_parsed
03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,1520,60.8,12.666666666666666,2225261,3.330316694677955,91.0,,,True,,pH 6.8,pH 6.8,,03,yes,False,auto_parsed
03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,1540,61.6,12.833333333333334,2222362,3.325978062895943,91.0,,,True,,pH 6.8,pH 6.8,,03,yes,False,auto_parsed
03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,1560,62.4,13.0,2228082,3.3345385919725583,91.0,,,True,,pH 6.8,pH 6.8,,03,yes,False,auto_parsed
03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,1580,63.2,13.166666666666666,2231760,3.3400430720326617,91.0,,,True,,pH 6.8,pH 6.8,,03,yes,False,auto_parsed
03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,1600,64.0,13.333333333333334,2229144,3.3361279769165035,91.0,,,True,,pH 6.8,pH 6.8,,03,yes,False,auto_parsed
03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,1620,64.8,13.5,2225233,3.3302747899901672,91.0,,,True,,pH 6.8,pH 6.8,,03,yes,False,auto_parsed
03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,1640,65.6,13.666666666666664,2225247,3.3302957423340613,91.0,,,True,,pH 6.8,pH 6.8,,03,yes,False,auto_parsed
03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,1660,66.4,13.833333333333336,2247414,3.3634707856979302,90.0,,,True,,pH 6.8,pH 6.8,,03,yes,False,auto_parsed
03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,1680,67.2,14.0,2241551,3.3546962433943994,90.0,,,True,,pH 6.8,pH 6.8,,03,yes,False,auto_parsed
03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,1700,68.0,14.166666666666666,2239058,3.350965229585308,90.0,,,True,,pH 6.8,pH 6.8,,03,yes,False,auto_parsed
03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,1720,68.8,14.333333333333334,2236478,3.347104011924877,90.0,,,True,,pH 6.8,pH 6.8,,03,yes,False,auto_parsed
03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,1740,69.6,14.499999999999998,2235028,3.344933947735875,90.0,,,True,,pH 6.8,pH 6.8,,03,yes,False,auto_parsed
03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,1760,70.4,14.666666666666668,2193359,3.2825722893279234,89.0,,,True,,pH 6.8,pH 6.8,,03,yes,False,auto_parsed
03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,1780,71.2,14.833333333333334,2180694,3.2636179010839843,89.0,,,True,,pH 6.8,pH 6.8,,03,yes,False,auto_parsed
03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,1800,72.0,15.0,2190162,3.277787671940172,88.0,,,True,,pH 6.8,pH 6.8,,03,yes,False,auto_parsed
03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,1820,72.8,15.166666666666666,2188603,3.2754544787879967,88.0,,,True,,pH 6.8,pH 6.8,,03,yes,False,auto_parsed
03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,1840,73.6,15.333333333333332,2187582,3.273926454279741,88.0,,,True,,pH 6.8,pH 6.8,,03,yes,False,auto_parsed
03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,1860,74.4,15.500000000000002,2184256,3.2689487760089677,88.0,,,True,,pH 6.8,pH 6.8,,03,yes,False,auto_parsed
03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,1880,75.2,15.666666666666666,2183647,3.2680373490495866,88.0,,,True,,pH 6.8,pH 6.8,,03,yes,False,auto_parsed
03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,1900,76.0,15.833333333333334,2185040,3.2701221072670212,88.0,,,True,,pH 6.8,pH 6.8,,03,yes,False,auto_parsed
03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,1920,76.8,16.0,2181697,3.265118986864377,88.0,,,True,,pH 6.8,pH 6.8,,03,yes,False,auto_parsed
03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,1940,77.6,16.166666666666664,2175997,3.25658838970761,88.0,,,True,,pH 6.8,pH 6.8,,03,yes,False,auto_parsed
03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,1960,78.4,16.333333333333336,2174666,3.2545964204417053,88.0,,,True,,pH 6.8,pH 6.8,,03,yes,False,auto_parsed
03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,1980,79.2,16.5,2167839,3.2443791596014866,88.0,,,True,,pH 6.8,pH 6.8,,03,yes,False,auto_parsed
03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,2000,80.0,16.666666666666668,2183540,3.2678772132783984,87.0,,,True,,pH 6.8,pH 6.8,,03,yes,False,auto_parsed
03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,2020,80.8,16.833333333333332,2163134,3.2373376754571725,88.0,,,True,,pH 6.8,pH 6.8,,03,yes,False,auto_parsed
03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,2040,81.6,16.999999999999996,2163241,3.237497811228361,88.0,,,True,,pH 6.8,pH 6.8,,03,yes,False,auto_parsed
03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,2060,82.4,17.166666666666668,2176670,3.2575955988105054,87.0,,,True,,pH 6.8,pH 6.8,,03,yes,False,auto_parsed
03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,2080,83.2,17.333333333333332,2174995,3.25508880052321,87.0,,,True,,pH 6.8,pH 6.8,,03,yes,False,auto_parsed
03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,2100,84.0,17.5,2171421,3.249739966446318,87.0,,,True,,pH 6.8,pH 6.8,,03,yes,False,auto_parsed
03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,2120,84.8,17.666666666666668,2173382,3.2526747911874443,87.0,,,True,,pH 6.8,pH 6.8,,03,yes,False,auto_parsed
03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,2140,85.6,17.833333333333332,2168159,3.2448580703190593,87.0,,,True,,pH 6.8,pH 6.8,,03,yes,False,auto_parsed
03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,2160,86.4,18.000000000000004,2164881,3.239952228655922,87.0,,,True,,pH 6.8,pH 6.8,,03,yes,False,auto_parsed
03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,2180,87.2,18.166666666666668,2196769,3.28767568166206,87.0,,,True,,pH 6.8,pH 6.8,,03,yes,False,auto_parsed
03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,2200,88.0,18.333333333333332,2188098,3.274698697811827,87.0,,,True,,pH 6.8,pH 6.8,,03,yes,False,auto_parsed
03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,2220,88.8,18.5,2208905,3.3058383706260113,86.0,,,True,,pH 6.8,pH 6.8,,03,yes,False,auto_parsed
03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,2240,89.6,18.666666666666668,2203889,3.2983314451280563,86.0,,,True,,pH 6.8,pH 6.8,,03,yes,False,auto_parsed
03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,2260,90.4,18.833333333333332,2203062,3.297093760242329,86.0,,,True,,pH 6.8,pH 6.8,,03,yes,False,auto_parsed
03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,2280,91.2,19.0,2195790,3.286210514185485,86.0,,,True,,pH 6.8,pH 6.8,,03,yes,False,auto_parsed
03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,2300,92.0,19.166666666666668,2221584,3.324813711213844,85.0,,,True,,pH 6.8,pH 6.8,,03,yes,False,auto_parsed
03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,2320,92.8,19.333333333333332,2206619,3.30241715218735,85.0,,,True,,pH 6.8,pH 6.8,,03,yes,False,auto_parsed
03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,2340,93.6,19.5,2198361,3.2900582624819847,85.0,,,True,,pH 6.8,pH 6.8,,03,yes,False,auto_parsed
03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,2360,94.4,19.666666666666668,2193089,3.2821682084099715,85.0,,,True,,pH 6.8,pH 6.8,,03,yes,False,auto_parsed
03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,2380,95.2,19.833333333333332,2192480,3.2812567814505904,85.0,,,True,,pH 6.8,pH 6.8,,03,yes,False,auto_parsed
03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,2400,96.0,20.0,2204719,3.299573619801761,84.0,,,True,,pH 6.8,pH 6.8,,03,yes,False,auto_parsed
03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,2420,96.8,20.166666666666668,2197401,3.2886215303292663,84.0,,,True,,pH 6.8,pH 6.8,,03,yes,False,auto_parsed
03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,2440,97.6,20.333333333333332,2194986,3.2850072510075834,84.0,,,True,,pH 6.8,pH 6.8,,03,yes,False,auto_parsed
03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,2460,98.4,20.5,2194302,3.2839835793487713,84.0,,,True,,pH 6.8,pH 6.8,,03,yes,False,auto_parsed
03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,2480,99.2,20.666666666666668,2190212,3.2778625017397927,84.0,,,True,,pH 6.8,pH 6.8,,03,yes,False,auto_parsed
03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,2500,100.0,20.833333333333332,2193586,3.282912016618202,83.0,,,True,,pH 6.8,pH 6.8,,03,yes,False,auto_parsed
03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,2520,100.8,21.0,2191719,3.2801178719003627,83.0,,,True,,pH 6.8,pH 6.8,,03,yes,False,auto_parsed
03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,2540,101.6,21.166666666666668,2183715,3.268139117577071,83.0,,,True,,pH 6.8,pH 6.8,,03,yes,False,auto_parsed
03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,2560,102.4,21.333333333333332,2158515,3.2304248985682067,80.0,,,True,,pH 6.8,pH 6.8,,03,yes,False,auto_parsed
03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,2580,103.2,21.5,2145114,3.21036901567385,80.0,,,True,,pH 6.8,pH 6.8,,03,yes,False,auto_parsed
03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,2600,104.0,21.666666666666668,2202468,3.296204782222834,80.0,,,True,,pH 6.8,pH 6.8,,03,yes,False,auto_parsed
03-pH6.8T-亲水凝胶空白制剂-251203-Side-24h-750X-1.mp4,2620,104.8,21.833333333333332,2221477,3.324653575442656,79.0,,,True,,pH 6.8,pH 6.8,,03,yes,False,auto_parsed
