source_video,frame_index,video_time_s,real_time_h,projected_area_px,normalized_projected_area,threshold_used,roi_y_min,roi_y_max,mask_area_valid,qc_flag,formulation_group,pH_condition,viscosity_group,replicate_id,include_for_fig4,mapping_used,parsing_status
02-pH4.5T-亲水凝胶空白制剂-251217-Side-24h-750X-1.mp4,440,17.6,3.666666666666667,1448023,2.4092518460099894,92.0,,,True,,pH 4.5,pH 4.5,,02,yes,False,auto_parsed
02-pH4.5T-亲水凝胶空白制剂-251217-Side-24h-750X-1.mp4,460,18.4,3.833333333333333,1465500,2.4383304549220832,92.0,,,True,,pH 4.5,pH 4.5,,02,yes,False,auto_parsed
02-pH4.5T-亲水凝胶空白制剂-251217-Side-24h-750X-1.mp4,480,19.2,4.0,1474643,2.453542775187762,91.0,,,True,,pH 4.5,pH 4.5,,02,yes,False,auto_parsed
02-pH4.5T-亲水凝胶空白制剂-251217-Side-24h-750X-1.mp4,500,20.0,4.166666666666667,1486627,2.473482012425419,91.0,,,True,,pH 4.5,pH 4.5,,02,yes,False,auto_parsed
02-pH4.5T-亲水凝胶空白制剂-251217-Side-24h-750X-1.mp4,520,20.8,4.333333333333333,1502929,2.5006056310375926,91.0,,,True,,pH 4.5,pH 4.5,,02,yes,False,auto_parsed
02-pH4.5T-亲水凝胶空白制剂-251217-Side-24h-750X-1.mp4,540,21.6,4.500000000000001,1547894,2.575419366217102,91.0,,,True,,pH 4.5,pH 4.5,,02,yes,False,auto_parsed
02-pH4.5T-亲水凝胶空白制剂-251217-Side-24h-750X-1.mp4,560,22.4,4.666666666666667,1513322,2.5178977282180806,91.0,,,True,,pH 4.5,pH 4.5,,02,yes,False,auto_parsed
02-pH4.5T-亲水凝胶空白制剂-251217-Side-24h-750X-1.mp4,580,23.2,4.833333333333333,1562559,2.5998193089816413,90.0,,,True,,pH 4.5,pH 4.5,,02,yes,False,auto_parsed
02-pH4.5T-亲水凝胶空白制剂-251217-Side-24h-750X-1.mp4,600,24.0,5.0,1615190,2.6873879000242917,90.0,,,True,,pH 4.5,pH 4.5,,02,yes,False,auto_parsed
02-pH4.5T-亲水凝胶空白制剂-251217-Side-24h-750X-1.mp4,620,24.8,5.166666666666667,1525965,2.538933423845225,90.0,,,True,,pH 4.5,pH 4.5,,02,yes,False,auto_parsed
02-pH4.5T-亲水凝胶空白制剂-251217-Side-24h-750X-1.mp4,640,25.6,5.333333333333333,1636784,2.7233164621830004,90.0,,,True,,pH 4.5,pH 4.5,,02,yes,False,auto_parsed
02-pH4.5T-亲水凝胶空白制剂-251217-Side-24h-750X-1.mp4,660,26.4,5.5,1580773,2.6301241543627065,90.0,,,True,,pH 4.5,pH 4.5,,02,yes,False,auto_parsed
02-pH4.5T-亲水凝胶空白制剂-251217-Side-24h-750X-1.mp4,680,27.2,5.666666666666667,1684669,2.802988556235504,87.0,,,True,,pH 4.5,pH 4.5,,02,yes,False,auto_parsed
02-pH4.5T-亲水凝胶空白制剂-251217-Side-24h-750X-1.mp4,700,28.0,5.833333333333333,1694304,2.819019476694852,87.0,,,True,,pH 4.5,pH 4.5,,02,yes,False,auto_parsed
02-pH4.5T-亲水凝胶空白制剂-251217-Side-24h-750X-1.mp4,720,28.8,6.0,1732254,2.882161503828453,87.0,,,True,,pH 4.5,pH 4.5,,02,yes,False,auto_parsed
02-pH4.5T-亲水凝胶空白制剂-251217-Side-24h-750X-1.mp4,740,29.6,6.166666666666667,1742782,2.8996782169157407,87.0,,,True,,pH 4.5,pH 4.5,,02,yes,False,auto_parsed
02-pH4.5T-亲水凝胶空白制剂-251217-Side-24h-750X-1.mp4,760,30.4,6.333333333333333,1725946,2.871666117605561,87.0,,,True,,pH 4.5,pH 4.5,,02,yes,False,auto_parsed
02-pH4.5T-亲水凝胶空白制剂-251217-Side-24h-750X-1.mp4,780,31.2,6.5,1756385,2.922311181213458,87.0,,,True,,pH 4.5,pH 4.5,,02,yes,False,auto_parsed
02-pH4.5T-亲水凝胶空白制剂-251217-Side-24h-750X-1.mp4,800,32.0,6.666666666666667,1765037,2.9367065651070003,86.0,,,True,,pH 4.5,pH 4.5,,02,yes,False,auto_parsed
02-pH4.5T-亲水凝胶空白制剂-251217-Side-24h-750X-1.mp4,820,32.8,6.833333333333332,1682546,2.799456263123392,86.0,,,True,,pH 4.5,pH 4.5,,02,yes,False,auto_parsed
02-pH4.5T-亲水凝胶空白制剂-251217-Side-24h-750X-1.mp4,840,33.6,7.0,1781216,2.9636255336707564,86.0,,,True,,pH 4.5,pH 4.5,,02,yes,False,auto_parsed
02-pH4.5T-亲水凝胶空白制剂-251217-Side-24h-750X-1.mp4,860,34.4,7.166666666666667,1786935,2.9731409290113904,86.0,,,True,,pH 4.5,pH 4.5,,02,yes,False,auto_parsed
02-pH4.5T-亲水凝胶空白制剂-251217-Side-24h-750X-1.mp4,880,35.2,7.333333333333334,1793574,2.984187040161324,86.0,,,True,,pH 4.5,pH 4.5,,02,yes,False,auto_parsed
02-pH4.5T-亲水凝胶空白制剂-251217-Side-24h-750X-1.mp4,900,36.0,7.5,1804772,3.0028185136749492,85.0,,,True,,pH 4.5,pH 4.5,,02,yes,False,auto_parsed
02-pH4.5T-亲水凝胶空白制剂-251217-Side-24h-750X-1.mp4,920,36.8,7.666666666666666,1807889,3.008004645389717,85.0,,,True,,pH 4.5,pH 4.5,,02,yes,False,auto_parsed
02-pH4.5T-亲水凝胶空白制剂-251217-Side-24h-750X-1.mp4,940,37.6,7.833333333333333,1810837,3.0129095912656023,85.0,,,True,,pH 4.5,pH 4.5,,02,yes,False,auto_parsed
02-pH4.5T-亲水凝胶空白制剂-251217-Side-24h-750X-1.mp4,960,38.4,8.0,1813415,3.0171989231747047,85.0,,,True,,pH 4.5,pH 4.5,,02,yes,False,auto_parsed
02-pH4.5T-亲水凝胶空白制剂-251217-Side-24h-750X-1.mp4,980,39.2,8.166666666666668,1821574,3.030774043053046,84.0,,,True,,pH 4.5,pH 4.5,,02,yes,False,auto_parsed
02-pH4.5T-亲水凝胶空白制剂-251217-Side-24h-750X-1.mp4,1000,40.0,8.333333333333334,1826121,3.038339439558355,84.0,,,True,,pH 4.5,pH 4.5,,02,yes,False,auto_parsed
02-pH4.5T-亲水凝胶空白制剂-251217-Side-24h-750X-1.mp4,1020,40.8,8.499999999999998,1827036,3.0398618362599956,84.0,,,True,,pH 4.5,pH 4.5,,02,yes,False,auto_parsed
02-pH4.5T-亲水凝胶空白制剂-251217-Side-24h-750X-1.mp4,1040,41.6,8.666666666666666,1827427,3.0405123904789475,84.0,,,True,,pH 4.5,pH 4.5,,02,yes,False,auto_parsed
02-pH4.5T-亲水凝胶空白制剂-251217-Side-24h-750X-1.mp4,1060,42.4,8.833333333333334,1831540,3.0473556884394353,83.0,,,True,,pH 4.5,pH 4.5,,02,yes,False,auto_parsed
02-pH4.5T-亲水凝胶空白制剂-251217-Side-24h-750X-1.mp4,1080,43.2,9.000000000000002,1831951,3.0480395190890244,83.0,,,True,,pH 4.5,pH 4.5,,02,yes,False,auto_parsed
02-pH4.5T-亲水凝胶空白制剂-251217-Side-24h-750X-1.mp4,1100,44.0,9.166666666666666,1829540,3.044028045375741,83.0,,,True,,pH 4.5,pH 4.5,,02,yes,False,auto_parsed
02-pH4.5T-亲水凝胶空白制剂-251217-Side-24h-750X-1.mp4,1120,44.8,9.333333333333334,1837831,3.057822789696286,82.0,,,True,,pH 4.5,pH 4.5,,02,yes,False,auto_parsed
02-pH4.5T-亲水凝胶空白制剂-251217-Side-24h-750X-1.mp4,1140,45.6,9.5,1837693,3.057593182324891,82.0,,,True,,pH 4.5,pH 4.5,,02,yes,False,auto_parsed
02-pH4.5T-亲水凝胶空白制剂-251217-Side-24h-750X-1.mp4,1160,46.4,9.666666666666666,1826069,3.038252920838699,82.0,,,True,,pH 4.5,pH 4.5,,02,yes,False,auto_parsed
02-pH4.5T-亲水凝胶空白制剂-251217-Side-24h-750X-1.mp4,1180,47.2,9.833333333333334,1817108,3.0233434160918162,82.0,,,True,,pH 4.5,pH 4.5,,02,yes,False,auto_parsed
02-pH4.5T-亲水凝胶空白制剂-251217-Side-24h-750X-1.mp4,1200,48.0,10.0,1816340,3.0220656011553575,81.0,,,True,,pH 4.5,pH 4.5,,02,yes,False,auto_parsed
02-pH4.5T-亲水凝胶空白制剂-251217-Side-24h-750X-1.mp4,1220,48.8,10.166666666666666,1810075,3.011641759258335,81.0,,,True,,pH 4.5,pH 4.5,,02,yes,False,auto_parsed
02-pH4.5T-亲水凝胶空白制剂-251217-Side-24h-750X-1.mp4,1240,49.6,10.333333333333334,1801871,2.9979917674110603,81.0,,,True,,pH 4.5,pH 4.5,,02,yes,False,auto_parsed
02-pH4.5T-亲水凝胶空白制剂-251217-Side-24h-750X-1.mp4,1260,50.4,10.5,1791334,2.9804600799299865,81.0,,,True,,pH 4.5,pH 4.5,,02,yes,False,auto_parsed
02-pH4.5T-亲水凝胶空白制剂-251217-Side-24h-750X-1.mp4,1280,51.2,10.666666666666666,1779512,2.960790381780489,81.0,,,True,,pH 4.5,pH 4.5,,02,yes,False,auto_parsed
02-pH4.5T-亲水凝胶空白制剂-251217-Side-24h-750X-1.mp4,1300,52.0,10.833333333333334,1764656,2.9360726491033664,81.0,,,True,,pH 4.5,pH 4.5,,02,yes,False,auto_parsed
02-pH4.5T-亲水凝胶空白制剂-251217-Side-24h-750X-1.mp4,1320,52.8,11.0,1756898,2.9231647216592958,81.0,,,True,,pH 4.5,pH 4.5,,02,yes,False,auto_parsed
02-pH4.5T-亲水凝胶空白制剂-251217-Side-24h-750X-1.mp4,1340,53.6,11.166666666666666,1747817,2.9080555583285914,81.0,,,True,,pH 4.5,pH 4.5,,02,yes,False,auto_parsed
02-pH4.5T-亲水凝胶空白制剂-251217-Side-24h-750X-1.mp4,1360,54.4,11.333333333333334,1744382,2.9023403313666964,81.0,,,True,,pH 4.5,pH 4.5,,02,yes,False,auto_parsed
02-pH4.5T-亲水凝胶空白制剂-251217-Side-24h-750X-1.mp4,1380,55.2,11.5,1737191,2.890375790731183,80.0,,,True,,pH 4.5,pH 4.5,,02,yes,False,auto_parsed
02-pH4.5T-亲水凝胶空白制剂-251217-Side-24h-750X-1.mp4,1400,56.0,11.666666666666666,1728140,2.8753165420464337,80.0,,,True,,pH 4.5,pH 4.5,,02,yes,False,auto_parsed
02-pH4.5T-亲水凝胶空白制剂-251217-Side-24h-750X-1.mp4,1420,56.8,11.833333333333334,1709252,2.843890280952904,80.0,,,True,,pH 4.5,pH 4.5,,02,yes,False,auto_parsed
02-pH4.5T-亲水凝胶空白制剂-251217-Side-24h-750X-1.mp4,1440,57.6,12.0,1695594,2.8211658064709346,80.0,,,True,,pH 4.5,pH 4.5,,02,yes,False,auto_parsed
02-pH4.5T-亲水凝胶空白制剂-251217-Side-24h-750X-1.mp4,1460,58.4,12.166666666666666,1683337,2.8007723459550835,80.0,,,True,,pH 4.5,pH 4.5,,02,yes,False,auto_parsed
02-pH4.5T-亲水凝胶空白制剂-251217-Side-24h-750X-1.mp4,1480,59.2,12.333333333333334,1668090,2.775404059059009,80.0,,,True,,pH 4.5,pH 4.5,,02,yes,False,auto_parsed
02-pH4.5T-亲水凝胶空白制剂-251217-Side-24h-750X-1.mp4,1500,60.0,12.5,1665474,2.7710515019316966,79.0,,,True,,pH 4.5,pH 4.5,,02,yes,False,auto_parsed
02-pH4.5T-亲水凝胶空白制剂-251217-Side-24h-750X-1.mp4,1520,60.8,12.666666666666666,1653432,2.7510157630451926,79.0,,,True,,pH 4.5,pH 4.5,,02,yes,False,auto_parsed
02-pH4.5T-亲水凝胶空白制剂-251217-Side-24h-750X-1.mp4,1540,61.6,12.833333333333334,1643778,2.73495322997674,79.0,,,True,,pH 4.5,pH 4.5,,02,yes,False,auto_parsed
02-pH4.5T-亲水凝胶空白制剂-251217-Side-24h-750X-1.mp4,1560,62.4,13.0,1630113,2.712217108744048,79.0,,,True,,pH 4.5,pH 4.5,,02,yes,False,auto_parsed
02-pH4.5T-亲水凝胶空白制剂-251217-Side-24h-750X-1.mp4,1580,63.2,13.166666666666666,1620303,2.6958950195166267,79.0,,,True,,pH 4.5,pH 4.5,,02,yes,False,auto_parsed
02-pH4.5T-亲水凝胶空白制剂-251217-Side-24h-750X-1.mp4,1600,64.0,13.333333333333334,1606429,2.6728111595837785,79.0,,,True,,pH 4.5,pH 4.5,,02,yes,False,auto_parsed
02-pH4.5T-亲水凝胶空白制剂-251217-Side-24h-750X-1.mp4,1620,64.8,13.5,1591832,2.6485243566834047,79.0,,,True,,pH 4.5,pH 4.5,,02,yes,False,auto_parsed
02-pH4.5T-亲水凝胶空白制剂-251217-Side-24h-750X-1.mp4,1640,65.6,13.666666666666664,1581762,2.631769673857703,79.0,,,True,,pH 4.5,pH 4.5,,02,yes,False,auto_parsed
02-pH4.5T-亲水凝胶空白制剂-251217-Side-24h-750X-1.mp4,1660,66.4,13.833333333333336,1571626,2.6149051788109,79.0,,,True,,pH 4.5,pH 4.5,,02,yes,False,auto_parsed
02-pH4.5T-亲水凝胶空白制剂-251217-Side-24h-750X-1.mp4,1680,67.2,14.0,1564501,2.6030504503964886,78.0,,,True,,pH 4.5,pH 4.5,,02,yes,False,auto_parsed
02-pH4.5T-亲水凝胶空白制剂-251217-Side-24h-750X-1.mp4,1700,68.0,14.166666666666666,1550681,2.5800564368263603,78.0,,,True,,pH 4.5,pH 4.5,,02,yes,False,auto_parsed
02-pH4.5T-亲水凝胶空白制剂-251217-Side-24h-750X-1.mp4,1720,68.8,14.333333333333334,1537900,2.558791133827821,78.0,,,True,,pH 4.5,pH 4.5,,02,yes,False,auto_parsed
02-pH4.5T-亲水凝胶空白制剂-251217-Side-24h-750X-1.mp4,1740,69.6,14.499999999999998,1520954,2.5305960141491384,81.0,,,True,,pH 4.5,pH 4.5,,02,yes,False,auto_parsed
02-pH4.5T-亲水凝胶空白制剂-251217-Side-24h-750X-1.mp4,1760,70.4,14.666666666666668,1516932,2.5239041239480486,78.0,,,True,,pH 4.5,pH 4.5,,02,yes,False,auto_parsed
02-pH4.5T-亲水凝胶空白制剂-251217-Side-24h-750X-1.mp4,1780,71.2,14.833333333333334,1499593,2.4950551224073503,78.0,,,True,,pH 4.5,pH 4.5,,02,yes,False,auto_parsed
02-pH4.5T-亲水凝胶空白制剂-251217-Side-24h-750X-1.mp4,1800,72.0,15.0,1488145,2.476007693510763,78.0,,,True,,pH 4.5,pH 4.5,,02,yes,False,auto_parsed
02-pH4.5T-亲水凝胶空白制剂-251217-Side-24h-750X-1.mp4,1820,72.8,15.166666666666666,1480060,2.4625556964257784,78.0,,,True,,pH 4.5,pH 4.5,,02,yes,False,auto_parsed
02-pH4.5T-亲水凝胶空白制剂-251217-Side-24h-750X-1.mp4,1840,73.6,15.333333333333332,1465056,2.437591718161943,78.0,,,True,,pH 4.5,pH 4.5,,02,yes,False,auto_parsed
02-pH4.5T-亲水凝胶空白制剂-251217-Side-24h-750X-1.mp4,1860,74.4,15.500000000000002,1454098,2.4193595618159613,78.0,,,True,,pH 4.5,pH 4.5,,02,yes,False,auto_parsed
02-pH4.5T-亲水凝胶空白制剂-251217-Side-24h-750X-1.mp4,1880,75.2,15.666666666666666,1451071,2.41432317403906,77.0,,,True,,pH 4.5,pH 4.5,,02,yes,False,auto_parsed
02-pH4.5T-亲水凝胶空白制剂-251217-Side-24h-750X-1.mp4,1900,76.0,15.833333333333334,1440891,2.3973854708448554,77.0,,,True,,pH 4.5,pH 4.5,,02,yes,False,auto_parsed
02-pH4.5T-亲水凝胶空白制剂-251217-Side-24h-750X-1.mp4,1920,76.8,16.0,1431155,2.381186504410791,77.0,,,True,,pH 4.5,pH 4.5,,02,yes,False,auto_parsed
02-pH4.5T-亲水凝胶空白制剂-251217-Side-24h-750X-1.mp4,1940,77.6,16.166666666666664,1419267,2.361406994040191,77.0,,,True,,pH 4.5,pH 4.5,,02,yes,False,auto_parsed
02-pH4.5T-亲水凝胶空白制剂-251217-Side-24h-750X-1.mp4,1960,78.4,16.333333333333336,1418471,2.360082592100841,79.0,,,True,,pH 4.5,pH 4.5,,02,yes,False,auto_parsed
02-pH4.5T-亲水凝胶空白制剂-251217-Side-24h-750X-1.mp4,1980,79.2,16.5,1409170,2.34460738803313,79.0,,,True,,pH 4.5,pH 4.5,,02,yes,False,auto_parsed
02-pH4.5T-亲水凝胶空白制剂-251217-Side-24h-750X-1.mp4,2000,80.0,16.666666666666668,1412980,2.350946548069468,78.0,,,True,,pH 4.5,pH 4.5,,02,yes,False,auto_parsed
02-pH4.5T-亲水凝胶空白制剂-251217-Side-24h-750X-1.mp4,2020,80.8,16.833333333333332,1411406,2.3483276929783403,78.0,,,True,,pH 4.5,pH 4.5,,02,yes,False,auto_parsed
02-pH4.5T-亲水凝胶空白制剂-251217-Side-24h-750X-1.mp4,2040,81.6,16.999999999999996,1400751,2.3305996745565083,76.0,,,True,,pH 4.5,pH 4.5,,02,yes,False,auto_parsed
02-pH4.5T-亲水凝胶空白制剂-251217-Side-24h-750X-1.mp4,2060,82.4,17.166666666666668,1375057,2.287849444117226,76.0,,,True,,pH 4.5,pH 4.5,,02,yes,False,auto_parsed
02-pH4.5T-亲水凝胶空白制剂-251217-Side-24h-750X-1.mp4,2080,83.2,17.333333333333332,1362854,2.267545829964095,76.0,,,True,,pH 4.5,pH 4.5,,02,yes,False,auto_parsed
02-pH4.5T-亲水凝胶空白制剂-251217-Side-24h-750X-1.mp4,2100,84.0,17.5,1344915,2.2376985355042875,76.0,,,True,,pH 4.5,pH 4.5,,02,yes,False,auto_parsed
02-pH4.5T-亲水凝胶空白制剂-251217-Side-24h-750X-1.mp4,2120,84.8,17.666666666666668,1334957,2.221130200690153,76.0,,,True,,pH 4.5,pH 4.5,,02,yes,False,auto_parsed
02-pH4.5T-亲水凝胶空白制剂-251217-Side-24h-750X-1.mp4,2140,85.6,17.833333333333332,1328268,2.210000898463627,76.0,,,True,,pH 4.5,pH 4.5,,02,yes,False,auto_parsed
02-pH4.5T-亲水凝胶空白制剂-251217-Side-24h-750X-1.mp4,2160,86.4,18.000000000000004,1323387,2.201879785566681,76.0,,,True,,pH 4.5,pH 4.5,,02,yes,False,auto_parsed
02-pH4.5T-亲水凝胶空白制剂-251217-Side-24h-750X-1.mp4,2180,87.2,18.166666666666668,1301097,2.1647932036218065,76.0,,,True,,pH 4.5,pH 4.5,,02,yes,False,auto_parsed
02-pH4.5T-亲水凝胶空白制剂-251217-Side-24h-750X-1.mp4,2200,88.0,18.333333333333332,1296425,2.1570198294250167,76.0,,,True,,pH 4.5,pH 4.5,,02,yes,False,auto_parsed
02-pH4.5T-亲水凝胶空白制剂-251217-Side-24h-750X-1.mp4,2220,88.8,18.5,1287352,2.141923976666567,75.0,,,True,,pH 4.5,pH 4.5,,02,yes,False,auto_parsed
02-pH4.5T-亲水凝胶空白制剂-251217-Side-24h-750X-1.mp4,2240,89.6,18.666666666666668,1261738,2.0993068519498324,75.0,,,True,,pH 4.5,pH 4.5,,02,yes,False,auto_parsed
02-pH4.5T-亲水凝胶空白制剂-251217-Side-24h-750X-1.mp4,2260,90.4,18.833333333333332,1249802,2.079447478145704,75.0,,,True,,pH 4.5,pH 4.5,,02,yes,False,auto_parsed
02-pH4.5T-亲水凝胶空白制剂-251217-Side-24h-750X-1.mp4,2280,91.2,19.0,1230806,2.0478415243267345,75.0,,,True,,pH 4.5,pH 4.5,,02,yes,False,auto_parsed
02-pH4.5T-亲水凝胶空白制剂-251217-Side-24h-750X-1.mp4,2300,92.0,19.166666666666668,1188724,1.9778245866235404,75.0,,,True,,pH 4.5,pH 4.5,,02,yes,False,auto_parsed
02-pH4.5T-亲水凝胶空白制剂-251217-Side-24h-750X-1.mp4,2320,92.8,19.333333333333332,1167645,1.9427528925537332,74.0,,,True,,pH 4.5,pH 4.5,,02,yes,False,auto_parsed
02-pH4.5T-亲水凝胶空白制剂-251217-Side-24h-750X-1.mp4,2340,93.6,19.5,1154841,1.9214493216599615,73.0,,,True,,pH 4.5,pH 4.5,,02,yes,False,auto_parsed
02-pH4.5T-亲水凝胶空白制剂-251217-Side-24h-750X-1.mp4,2360,94.4,19.666666666666668,1146121,1.906940797902254,73.0,,,True,,pH 4.5,pH 4.5,,02,yes,False,auto_parsed
02-pH4.5T-亲水凝胶空白制剂-251217-Side-24h-750X-1.mp4,2380,95.2,19.833333333333332,1130658,1.8812131255553004,73.0,,,True,,pH 4.5,pH 4.5,,02,yes,False,auto_parsed
02-pH4.5T-亲水凝胶空白制剂-251217-Side-24h-750X-1.mp4,2400,96.0,20.0,1119442,1.8625517032541021,73.0,,,True,,pH 4.5,pH 4.5,,02,yes,False,auto_parsed
02-pH4.5T-亲水凝胶空白制剂-251217-Side-24h-750X-1.mp4,2420,96.8,20.166666666666668,1114136,1.8537234662061208,73.0,,,True,,pH 4.5,pH 4.5,,02,yes,False,auto_parsed
02-pH4.5T-亲水凝胶空白制剂-251217-Side-24h-750X-1.mp4,2440,97.6,20.333333333333332,1107468,1.8426291042317637,72.0,,,True,,pH 4.5,pH 4.5,,02,yes,False,auto_parsed
02-pH4.5T-亲水凝胶空白制剂-251217-Side-24h-750X-1.mp4,2460,98.4,20.5,1096270,1.8239976307181387,72.0,,,True,,pH 4.5,pH 4.5,,02,yes,False,auto_parsed
02-pH4.5T-亲水凝胶空白制剂-251217-Side-24h-750X-1.mp4,2480,99.2,20.666666666666668,1082476,1.8010468765078382,72.0,,,True,,pH 4.5,pH 4.5,,02,yes,False,auto_parsed
02-pH4.5T-亲水凝胶空白制剂-251217-Side-24h-750X-1.mp4,2500,100.0,20.833333333333332,1070307,1.7807998322867895,72.0,,,True,,pH 4.5,pH 4.5,,02,yes,False,auto_parsed
02-pH4.5T-亲水凝胶空白制剂-251217-Side-24h-750X-1.mp4,2520,100.8,21.0,1061594,1.7663029552798049,72.0,,,True,,pH 4.5,pH 4.5,,02,yes,False,auto_parsed
02-pH4.5T-亲水凝胶空白制剂-251217-Side-24h-750X-1.mp4,2540,101.6,21.166666666666668,1053327,1.752548142676024,72.0,,,True,,pH 4.5,pH 4.5,,02,yes,False,auto_parsed
02-pH4.5T-亲水凝胶空白制剂-251217-Side-24h-750X-1.mp4,2560,102.4,21.333333333333332,1042925,1.7352410711017494,72.0,,,True,,pH 4.5,pH 4.5,,02,yes,False,auto_parsed
02-pH4.5T-亲水凝胶空白制剂-251217-Side-24h-750X-1.mp4,2580,103.2,21.5,1046714,1.7415452908859184,71.0,,,True,,pH 4.5,pH 4.5,,02,yes,False,auto_parsed
02-pH4.5T-亲水凝胶空白制剂-251217-Side-24h-750X-1.mp4,2600,104.0,21.666666666666668,1033927,1.7202700049581883,71.0,,,True,,pH 4.5,pH 4.5,,02,yes,False,auto_parsed
02-pH4.5T-亲水凝胶空白制剂-251217-Side-24h-750X-1.mp4,2620,104.8,21.833333333333332,1028594,1.711396844728847,71.0,,,True,,pH 4.5,pH 4.5,,02,yes,False,auto_parsed
